Trajectories
100
,,Sub3:LFHD,,,Sub3:RFHD,,,Sub3:LBHD,,,Sub3:RBHD,,,Sub3:C7,,,Sub3:T10,,,Sub3:CLAV,,,Sub3:STRN,,,Sub3:LSHO,,,Sub3:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,151.769150,322.948669,1364.099243,43.577320,323.750458,1365.907349,173.123901,465.587341,1351.255981,13.022345,458.271576,1354.342407,87.094215,513.961365,1153.287476,83.587273,570.219299,933.598389,96.082214,342.877411,1104.187988,97.627831,284.392761,949.419250,262.990051,415.727600,1129.938843,-77.009239,399.769958,1130.137817
11,0,151.837631,322.958740,1364.076660,43.647591,323.742523,1365.920654,173.169891,465.597900,1351.221924,13.082646,458.253967,1354.351196,87.100258,513.937622,1153.277466,83.585526,570.212830,933.598633,96.079422,342.884338,1104.152710,97.604980,284.307587,949.439148,262.994293,415.719086,1129.908081,-77.001518,399.752563,1130.123169
12,0,151.906845,322.965210,1364.051025,43.719006,323.732300,1365.932373,173.215820,465.606628,1351.188477,13.143316,458.234467,1354.363525,87.108047,513.918030,1153.269531,83.585838,570.208740,933.598389,96.075844,342.891510,1104.118774,97.584946,284.244812,949.449829,262.998627,415.708771,1129.880493,-76.995056,399.742279,1130.110107
13,0,151.975861,322.968170,1364.023804,43.790680,323.720032,1365.942261,173.261002,465.613098,1351.156860,13.203696,458.213898,1354.379395,87.117966,513.902954,1153.264404,83.588196,570.206726,933.598328,96.072388,342.898438,1104.087036,97.569633,284.203827,949.452209,263.004089,415.697144,1129.857178,-76.989441,399.739044,1130.098999
14,0,152.043610,322.967957,1363.996582,43.861584,323.705994,1365.950684,173.304977,465.616699,1351.127686,13.264323,458.193024,1354.397583,87.130180,513.891907,1153.262451,83.592636,570.206604,933.598694,96.069679,342.904205,1104.057617,97.559502,284.178040,949.450867,263.011505,415.684723,1129.839233,-76.984245,399.742432,1130.089844
15,0,152.108856,322.964722,1363.970825,43.930569,323.690460,1365.958130,173.347626,465.616699,1351.101807,13.325976,458.172302,1354.416138,87.144753,513.884338,1153.263672,83.599380,570.208130,933.599426,96.068184,342.908051,1104.031250,97.554207,284.159454,949.450439,263.021484,415.671753,1129.826416,-76.978920,399.751221,1130.083130
16,0,152.170227,322.959015,1363.947021,43.996384,323.673920,1365.964600,173.389053,465.612610,1351.079102,13.388659,458.151947,1354.433716,87.161667,513.879578,1153.268311,83.608795,570.210754,933.600159,96.068359,342.909363,1104.007446,97.552948,284.141663,949.453979,263.034302,415.657959,1129.819092,-76.972870,399.764069,1130.078613
17,0,152.226364,322.951172,1363.925659,44.057735,323.656952,1365.970581,173.429596,465.604401,1351.059814,13.450976,458.131958,1354.449707,87.180908,513.877319,1153.276367,83.621208,570.213928,933.600891,96.070488,342.908325,1103.986694,97.554535,284.121643,949.462524,263.049988,415.642914,1129.816284,-76.965744,399.779785,1130.077393
18,0,152.276184,322.941437,1363.906494,44.113384,323.639923,1365.976074,173.469604,465.592102,1351.043823,13.510743,458.112457,1354.464111,87.202522,513.877563,1153.287231,83.636673,570.217041,933.601257,96.074677,342.905701,1103.968384,97.557510,284.099915,949.474609,263.068146,415.626068,1129.817383,-76.957634,399.797821,1130.078979
19,0,152.319016,322.929901,1363.889038,44.162308,323.623260,1365.980835,173.509384,465.576202,1351.031006,13.566198,458.093628,1354.476440,87.226654,513.880188,1153.300171,83.654854,570.220032,933.601257,96.080772,342.902771,1103.952393,97.560570,284.079346,949.488220,263.088013,415.607513,1129.820801,-76.949112,399.818207,1130.083496
20,0,152.354660,322.916473,1363.873169,44.203842,323.607178,1365.984497,173.548981,465.557159,1351.021851,13.616329,458.076233,1354.487427,87.253250,513.885376,1153.314331,83.675133,570.222900,933.600952,96.088463,342.900818,1103.938721,97.562828,284.063873,949.500671,263.108978,415.587494,1129.826172,-76.940796,399.841553,1130.089600
21,0,152.383438,322.901093,1363.858154,44.237717,323.592041,1365.985962,173.588120,465.535645,1351.016968,13.660605,458.061249,1354.496826,87.281929,513.893188,1153.328613,83.696777,570.225769,933.600220,96.097191,342.900940,1103.926880,97.563980,284.058807,949.509521,263.130219,415.567047,1129.832764,-76.933090,399.868713,1130.097046
22,0,152.405792,322.884033,1363.843506,44.264038,323.578217,1365.985107,173.626266,465.512543,1351.016724,13.698926,458.049316,1354.505981,87.311989,513.904053,1153.342529,83.719147,570.228577,933.599121,96.106133,342.904205,1103.917603,97.564270,284.070312,949.512207,263.151184,415.547455,1129.839233,-76.926018,399.900848,1130.104248
23,0,152.422272,322.865570,1363.828979,44.283230,323.566284,1365.981201,173.662933,465.488800,1351.021362,13.731531,458.040955,1354.515503,87.342598,513.917969,1153.355225,83.741882,570.231567,933.597534,96.114349,342.911469,1103.911011,97.564301,284.104034,949.506226,263.171509,415.530151,1129.845337,-76.919357,399.938507,1130.111206
24,0,152.433456,322.846527,1363.814087,44.295975,323.556885,1365.974365,173.697678,465.465393,1351.031006,13.758789,458.036346,1354.526001,87.372940,513.935242,1153.367188,83.764771,570.235046,933.595886,96.121056,342.923492,1103.906982,97.564484,284.161896,949.491028,263.190796,415.516174,1129.850952,-76.912758,399.981079,1130.118652
25,0,152.440002,322.827789,1363.799072,44.303139,323.550690,1365.964722,173.730423,465.443359,1351.044922,13.781090,458.035950,1354.538086,87.402512,513.955688,1153.378052,83.787704,570.239624,933.594299,96.125832,342.940948,1103.905640,97.564224,284.237549,949.470459,263.208893,415.506256,1129.856079,-76.905975,400.027222,1130.127686
26,0,152.442703,322.810425,1363.784302,44.305759,323.548462,1365.953613,173.761230,465.423889,1351.062134,13.798693,458.040253,1354.551758,87.431053,513.978943,1153.388428,83.810425,570.245544,933.592773,96.128624,342.964600,1103.906372,97.561913,284.316345,949.452820,263.225555,415.500549,1129.860962,-76.898918,400.075653,1130.140015
27,0,152.442520,322.795624,1363.770752,44.304977,323.551117,1365.942017,173.790314,465.407959,1351.081787,13.811446,458.050171,1354.567505,87.458389,514.004578,1153.398193,83.832596,570.253174,933.591309,96.129547,342.994995,1103.908081,97.556145,284.384216,949.445557,263.240417,415.498718,1129.865967,-76.891739,400.125946,1130.156128
28,0,152.440445,322.784760,1363.758667,44.301922,323.559631,1365.931519,173.817795,465.396851,1351.101929,13.818729,458.066437,1354.585449,87.484245,514.032349,1153.406982,83.853905,570.262512,933.589294,96.128937,343.032501,1103.909302,97.546951,284.436340,949.450378,263.253235,415.500000,1129.871094,-76.884789,400.178284,1130.175415
29,0,152.437500,322.778931,1363.749390,44.297501,323.575195,1365.922974,173.843658,465.391663,1351.120850,13.820313,458.089996,1354.604858,87.508080,514.062256,1153.414551,83.874146,570.272949,933.586365,96.127220,343.076813,1103.909180,97.535362,284.474701,949.465088,263.263733,415.503479,1129.876587,-76.878601,400.232422,1130.197021
30,0,152.434616,322.779297,1363.742920,44.292248,323.598877,1365.917236,173.867752,465.393524,1351.136719,13.817530,458.121857,1354.625000,87.529137,514.094055,1153.420044,83.893112,570.284119,933.582275,96.124718,343.126221,1103.907227,97.522408,284.500610,949.487366,263.271759,415.508179,1129.882568,-76.873856,400.288086,1130.219482
31,0,152.432449,322.786804,1363.739868,44.286423,323.631439,1365.914917,173.889999,465.403412,1351.147949,13.812798,458.162872,1354.644287,87.546761,514.127808,1153.422852,83.910660,570.295715,933.576843,96.121399,343.177521,1103.904785,97.508560,284.511749,949.517212,263.277100,415.513245,1129.889160,-76.871216,400.344330,1130.241333
32,0,152.431168,322.802307,1363.740234,44.280170,323.673553,1365.916748,173.910278,465.422119,1351.153687,13.807715,458.213562,1354.661865,87.560570,514.162537,1153.422607,83.926537,570.307312,933.570068,96.116997,343.227234,1103.903442,97.494232,284.506165,949.554443,263.279907,415.518066,1129.896240,-76.871109,400.400208,1130.261475
33,0,152.430344,322.826569,1363.744385,44.273598,323.725250,1365.922607,173.928375,465.450134,1351.153564,13.802274,458.274048,1354.676514,87.570717,514.197388,1153.419434,83.940437,570.319031,933.562378,96.111008,343.272247,1103.904785,97.480202,284.487366,949.596680,263.280243,415.522430,1129.904541,-76.873589,400.454376,1130.278931
34,0,152.428802,322.860626,1363.752441,44.266613,323.786316,1365.932983,173.943985,465.487610,1351.148071,13.795691,458.343933,1354.687988,87.577614,514.231873,1153.414307,83.952019,570.330994,933.554077,96.102943,343.310028,1103.911133,97.467751,284.465271,949.638855,263.278046,415.526428,1129.913940,-76.878418,400.505554,1130.293091
35,0,152.424683,322.905884,1363.763916,44.258930,323.856201,1365.948242,173.956604,465.534576,1351.137817,13.787413,458.422119,1354.696045,87.581688,514.265747,1153.407349,83.960854,570.343079,933.545166,96.092331,343.339172,1103.923706,97.458397,284.453857,949.673584,263.273132,415.530731,1129.924438,-76.885353,400.553101,1130.303345
36,0,152.415573,322.963959,1363.777954,44.250114,323.934204,1365.968506,173.965622,465.590759,1351.123901,13.777465,458.507294,1354.700439,87.583153,514.299194,1153.399170,83.966591,570.355713,933.535828,96.078819,343.360229,1103.942139,97.453117,284.464172,949.695496,263.265472,415.536255,1129.936035,-76.894249,400.596954,1130.309814
37,0,152.398926,323.036713,1363.792725,44.239655,324.019745,1365.993896,173.970291,465.655670,1351.107300,13.766325,458.597992,1354.701538,87.582092,514.332031,1153.390137,83.969124,570.368774,933.526245,96.062363,343.375397,1103.965210,97.451355,284.497162,949.704651,263.255127,415.543518,1129.948730,-76.905205,400.637299,1130.312622
38,0,152.372177,323.125946,1363.806641,44.226925,324.112427,1366.023804,173.969955,465.728790,1351.088257,13.754706,458.692780,1354.698975,87.578468,514.364197,1153.380127,83.968803,570.382080,933.516602,96.043144,343.388580,1103.988892,97.451019,284.542572,949.706970,263.242310,415.552704,1129.963013,-76.918488,400.674377,1130.312622
39,0,152.333176,323.233093,1363.817871,44.211121,324.211761,1366.057739,173.964203,465.809174,1351.067383,13.743401,458.790436,1354.693115,87.572113,514.395081,1153.369141,83.966270,570.395569,933.507263,96.021591,343.403748,1104.010010,97.449509,284.585938,949.709839,263.227295,415.563293,1129.979126,-76.934258,400.708466,1130.310303
40,0,152.280640,323.358612,1363.825684,44.191319,324.317261,1366.095459,173.953064,465.895874,1351.045410,13.733123,458.890228,1354.683960,87.562813,514.424683,1153.357300,83.962242,570.409363,933.498413,95.998039,343.422913,1104.026367,97.445015,284.617584,949.718079,263.210205,415.574554,1129.997437,-76.952431,400.739502,1130.307129
41,0,152.215012,323.500854,1363.830811,44.166710,324.428253,1366.135986,173.937012,465.987793,1351.022461,13.724055,458.992218,1354.671631,87.550583,514.453064,1153.344482,83.957336,570.423157,933.490234,95.972725,343.446289,1104.037720,97.436577,284.631836,949.734009,263.191467,415.585388,1130.018188,-76.972717,400.767517,1130.303589
42,0,152.139481,323.654602,1363.836182,44.136772,324.544342,1366.178223,173.916733,466.084106,1351.000000,13.715158,459.097015,1354.656250,87.535614,514.479980,1153.331543,83.951996,570.436951,933.482910,95.945908,343.473358,1104.045166,97.423409,284.622925,949.760376,263.171265,415.594879,1130.041626,-76.994766,400.792542,1130.300659
43,0,152.060562,323.811157,1363.847046,44.101383,324.664886,1366.222290,173.893036,466.183990,1350.978149,13.704483,459.205475,1354.638184,87.518333,514.505432,1153.318237,83.946297,570.450623,933.476624,95.918007,343.503418,1104.049316,97.405174,284.588776,949.798096,263.149841,415.602081,1130.067139,-77.018280,400.814819,1130.298096
44,0,151.986313,323.960571,1363.869507,44.060780,324.789551,1366.267334,173.866669,466.287201,1350.956909,13.691076,459.318451,1354.617676,87.499496,514.529053,1153.305420,83.940041,570.463928,933.471436,95.889320,343.534882,1104.052246,97.382553,284.536011,949.843872,263.127258,415.606750,1130.094116,-77.042961,400.834869,1130.296143
45,0,151.923187,324.095947,1363.908203,44.015579,324.917938,1366.313843,173.838181,466.393768,1350.936401,13.677209,459.437012,1354.594727,87.480331,514.550049,1153.292603,83.932938,570.476868,933.467529,95.860023,343.565430,1104.056030,97.356712,284.474518,949.893250,263.103485,415.608826,1130.122314,-77.068604,400.853119,1130.294678
46,0,151.874146,324.215179,1363.963989,43.966759,325.049957,1366.362183,173.807968,466.503815,1350.915894,13.669261,459.561951,1354.567871,87.462395,514.566956,1153.279175,83.924797,570.489319,933.464844,95.829956,343.592773,1104.062378,97.328247,284.409210,949.944702,263.078308,415.608429,1130.150757,-77.095184,400.870453,1130.294800
47,0,151.838623,324.321198,1364.035278,43.915501,325.185791,1366.413940,173.776230,466.617828,1350.893921,13.676979,459.693909,1354.535400,87.447411,514.578003,1153.263672,83.915611,570.501221,933.463379,95.798759,343.615692,1104.071899,97.297226,284.340698,949.998779,263.051392,415.605774,1130.179077,-77.122643,400.887421,1130.296875
48,0,151.813049,324.421021,1364.117676,43.862915,325.326294,1366.470581,173.743134,466.736267,1350.868774,13.711785,459.833740,1354.494751,87.436882,514.580750,1153.244629,83.905411,570.512268,933.463257,95.766098,343.634186,1104.084106,97.264038,284.271362,950.054932,263.022461,415.600800,1130.206909,-77.151031,400.904724,1130.301025
49,0,151.792374,324.523315,1364.206299,43.809986,325.472626,1366.533325,173.708679,466.859985,1350.838745,13.784443,459.982452,1354.443115,87.432014,514.573303,1153.220093,83.894287,570.522583,933.464600,95.731750,343.649017,1104.098389,97.228989,284.204285,950.111389,262.991150,415.593628,1130.234375,-77.180527,400.922791,1130.307129
50,0,151.772354,324.635956,1364.297485,43.757500,325.626282,1366.603760,173.672729,466.990387,1350.802124,13.902070,460.141144,1354.378174,87.433327,514.555054,1153.189087,83.882454,570.532349,933.467041,95.695770,343.660858,1104.113770,97.191917,284.140106,950.167542,262.957397,415.584564,1130.261353,-77.211533,400.942047,1130.314331
51,0,151.750549,324.763977,1364.390015,43.706158,325.788757,1366.683350,173.635208,467.129089,1350.757568,14.064146,460.310547,1354.299561,87.439674,514.527710,1153.152100,83.870186,570.541443,933.470215,95.658409,343.670166,1104.129517,97.152451,284.077393,950.223083,262.921112,415.574158,1130.288086,-77.244461,400.962555,1130.321655
52,0,151.725937,324.910217,1364.483643,43.656750,325.961426,1366.772949,173.596085,467.278107,1350.704712,14.256625,460.490295,1354.209839,87.447250,514.496887,1153.112305,83.857697,570.549927,933.473694,95.619965,343.677002,1104.145020,97.110443,284.014832,950.277283,262.882599,415.562958,1130.314941,-77.279694,400.984131,1130.327637
53,0,151.698105,325.076141,1364.579468,43.610271,326.145691,1366.873291,173.555466,467.439270,1350.643311,14.448671,460.679047,1354.116333,87.450661,514.469360,1153.073853,83.844986,570.557373,933.476990,95.580650,343.681213,1104.160400,97.066338,283.952698,950.328552,262.842102,415.550873,1130.341797,-77.317513,401.006561,1130.331177
54,0,151.667007,325.262177,1364.678833,43.567791,326.342865,1366.984131,173.513672,467.614227,1350.573853,14.602452,460.875366,1354.028076,87.445465,514.450806,1153.040771,83.831841,570.563416,933.479370,95.540451,343.682526,1104.175659,97.021118,283.893524,950.374573,262.800110,415.537750,1130.368164,-77.357979,401.029602,1130.331543
55,0,151.632767,325.469025,1364.783447,43.530277,326.554077,1367.105225,173.471268,467.804016,1350.497070,14.692405,461.078552,1353.951172,87.429642,514.442749,1153.014648,83.818024,570.567993,933.480347,95.498970,343.681091,1104.191162,96.975967,283.841705,950.412598,262.757141,415.522888,1130.393799,-77.400818,401.053223,1130.328491
56,0,151.595322,325.697418,1364.894043,43.498177,326.780121,1367.236694,173.429184,468.009155,1350.413696,14.715592,461.289276,1353.885376,87.403122,514.444885,1152.995605,83.803452,570.570801,933.479797,95.455566,343.677979,1104.206665,96.931961,283.803314,950.439514,262.713806,415.505859,1130.418457,-77.445541,401.077057,1130.322510
57,0,151.554657,325.948212,1365.011230,43.471104,327.021027,1367.378662,173.388763,468.229614,1350.323730,14.689495,461.509369,1353.826050,87.367012,514.455933,1152.982666,83.788208,570.571960,933.477905,95.409500,343.674744,1104.222046,96.890266,283.786133,950.452148,262.670532,415.486145,1130.442139,-77.491371,401.100464,1130.313965
58,0,151.511505,326.220703,1365.135498,43.447689,327.276886,1367.531250,173.351410,468.464905,1350.227661,14.643741,461.740723,1353.765381,87.323135,514.474243,1152.975098,83.772545,570.571350,933.475220,95.360825,343.672729,1104.237183,96.852051,283.798553,950.447144,262.627686,415.463898,1130.464600,-77.537392,401.122437,1130.304199
59,0,151.468262,326.511536,1365.268677,43.425835,327.547485,1367.694336,173.318039,468.714142,1350.126343,14.602285,461.984833,1353.697998,87.273453,514.498596,1152.971802,83.756729,570.569031,933.472107,95.310760,343.671692,1104.252808,96.818466,283.848145,950.422058,262.585602,415.439362,1130.485352,-77.582779,401.142059,1130.294800
60,0,151.428955,326.814362,1365.413452,43.403439,327.833008,1367.867432,173.288818,468.976227,1350.020264,14.563378,462.242126,1353.625977,87.220078,514.527405,1152.971924,83.740959,570.565369,933.469238,95.260971,343.670898,1104.269897,96.790245,283.938049,950.376709,262.544525,415.413330,1130.504517,-77.626930,401.158569,1130.286743
61,0,151.396835,327.122650,1365.572632,43.379066,328.133484,1368.049561,173.263000,469.249634,1349.909912,14.501305,462.512177,1353.557739,87.165634,514.558350,1152.974243,83.725327,570.560425,933.467224,95.212624,343.670105,1104.288818,96.766953,284.061829,950.315674,262.504578,415.386230,1130.522339,-77.669586,401.171692,1130.281128
62,0,151.371155,327.434021,1365.745728,43.352257,328.449280,1368.238892,173.239212,469.532562,1349.795166,14.389776,462.794128,1353.501953,87.113029,514.589111,1152.977783,83.709915,570.554749,933.466553,95.166344,343.669464,1104.310303,96.746483,284.200195,950.249878,262.465912,415.358795,1130.539917,-77.710670,401.181671,1130.278076
63,0,151.347260,327.750610,1365.929199,43.323265,328.779785,1368.434082,173.216156,469.822845,1349.676758,14.222466,463.087280,1353.460938,87.064247,514.618225,1152.981201,83.694832,570.548645,933.467346,95.122398,343.669434,1104.333862,96.725716,284.327393,950.193237,262.428589,415.331696,1130.557617,-77.750107,401.189148,1130.278442
64,0,151.320038,328.075867,1366.118042,43.292480,329.123779,1368.633301,173.192825,470.118561,1349.554688,14.018064,463.391235,1353.429565,87.019112,514.646545,1152.984253,83.680038,570.542725,933.469482,95.080864,343.670410,1104.359375,96.702187,284.423431,950.156128,262.392548,415.305542,1130.576416,-77.787750,401.194641,1130.281982
65,0,151.286224,328.411621,1366.307983,43.259830,329.478912,1368.835205,173.169250,470.417969,1349.429321,13.809148,463.705658,1353.398193,86.975632,514.676941,1152.988159,83.665489,570.537598,933.472473,95.041840,343.672516,1104.385986,96.674812,284.480652,950.142273,262.357758,415.281036,1130.596436,-77.823456,401.198608,1130.287842
66,0,151.244583,328.757446,1366.496460,43.224548,329.842834,1369.039185,173.146164,470.719971,1349.301880,13.623193,464.029907,1353.358643,86.931541,514.712219,1152.994141,83.651093,570.533081,933.475769,95.005348,343.675995,1104.412842,96.643738,284.501038,950.149963,262.324219,415.258545,1130.617676,-77.857162,401.201599,1130.296021
67,0,151.195847,329.110321,1366.683228,43.185482,330.213409,1369.243286,173.124634,471.023041,1349.173706,13.472939,464.363159,1353.306519,86.886360,514.752930,1153.002197,83.636818,570.529541,933.479065,94.971191,343.681152,1104.439087,96.609825,284.491730,950.175171,262.291718,415.238647,1130.639282,-77.889030,401.204559,1130.305420
68,0,151.142532,329.465179,1366.870239,43.141571,330.588745,1369.446045,173.105789,471.326080,1349.045898,13.360174,464.704132,1353.241943,86.841919,514.796509,1153.010010,83.622696,570.527283,933.481628,94.938904,343.688263,1104.464355,96.574257,284.462708,950.211914,262.260223,415.221802,1130.661011,-77.919495,401.208405,1130.314819
69,0,151.087601,329.816833,1367.059204,43.092251,330.967529,1369.645996,173.089966,471.628113,1348.920166,13.283153,465.051270,1353.165039,86.800354,514.840271,1153.016357,83.608757,570.526978,933.483093,94.907753,343.697479,1104.488281,96.538147,284.424683,950.254211,262.229431,415.208588,1130.681885,-77.949181,401.214203,1130.323730
70,0,151.032898,330.162079,1367.250732,43.037796,331.348206,1369.841675,173.076294,471.928589,1348.797607,13.241835,465.402863,1353.076538,86.762589,514.883240,1153.019775,83.595146,570.529175,933.482910,94.877022,343.708954,1104.510742,96.502052,284.384277,950.297852,262.199219,415.199402,1130.700806,-77.978691,401.222961,1130.330933
71,0,150.978378,330.500641,1367.443359,42.979046,331.729553,1370.032593,173.062775,472.226868,1348.679077,13.240150,465.757202,1352.975952,86.728355,514.925476,1153.020264,83.582047,570.534058,933.480591,94.846046,343.722687,1104.532715,96.465851,284.342163,950.342224,262.169617,415.194550,1130.717773,-78.008537,401.235474,1130.335205
72,0,150.922089,330.834778,1367.634399,42.916782,332.110291,1370.218018,173.047119,472.521973,1348.564209,13.284881,466.112457,1352.861816,86.696808,514.968079,1153.017700,83.569611,570.541565,933.476074,94.814293,343.738800,1104.554688,96.429680,284.298370,950.386902,262.140625,415.194153,1130.732666,-78.039139,401.252380,1130.336792
73,0,150.861847,331.167450,1367.822021,42.851242,332.488892,1370.398560,173.027664,472.813324,1348.453247,13.381478,466.467163,1352.732300,86.667030,515.012085,1153.012573,83.558037,570.551208,933.469543,94.781303,343.757446,1104.576416,96.394485,284.257690,950.428955,262.112305,415.198181,1130.745972,-78.070816,401.274506,1130.334717
74,0,150.796677,331.500519,1368.005615,42.782368,332.864655,1370.573730,173.003784,473.101471,1348.345215,13.527621,466.820465,1352.587524,86.638268,515.058594,1153.005005,83.547577,570.562683,933.461365,94.746918,343.778900,1104.598389,96.361061,284.225342,950.465759,262.084534,415.206268,1130.758667,-78.103729,401.302338,1130.329224
75,0,150.727692,331.833832,1368.186157,42.710117,333.237854,1370.744995,172.975983,473.387604,1348.238525,13.705138,467.172729,1352.431885,86.609909,515.108215,1152.994873,83.538521,570.575256,933.452454,94.711334,343.803131,1104.620117,96.328873,284.200439,950.498413,262.057312,415.217834,1130.771118,-78.137863,401.336090,1130.320312
76,0,150.656921,332.166351,1368.366089,42.634686,333.610718,1370.912842,172.945541,473.673676,1348.131836,13.875804,467.524872,1352.274658,86.581841,515.161255,1152.982178,83.530937,570.588440,933.443359,94.675049,343.829895,1104.641113,96.296829,284.179504,950.528992,262.030365,415.232025,1130.784424,-78.172935,401.375641,1130.308228
77,0,150.585480,332.498535,1368.548218,42.556454,333.986389,1371.079468,172.914001,473.961884,1348.023193,13.992019,467.877625,1352.127441,86.554543,515.216797,1152.966797,83.524620,570.601746,933.434448,94.638718,343.858643,1104.660767,96.265060,284.166687,950.555481,262.003662,415.247589,1130.798462,-78.208305,401.420380,1130.293945
78,0,150.512131,332.834320,1368.733643,42.475998,334.368500,1371.246948,172.882721,474.254669,1347.911133,14.018371,468.231323,1351.998535,86.528656,515.273743,1152.948608,83.519089,570.614929,933.425842,94.603027,343.888641,1104.678711,96.235077,284.173157,950.571899,261.977234,415.263123,1130.813599,-78.242722,401.469208,1130.279297
79,0,150.434875,333.179810,1368.922485,42.393742,334.760071,1371.417725,172.852356,474.554779,1347.794800,13.944820,468.587250,1351.889648,86.504761,515.330933,1152.928467,83.513756,570.627930,933.417542,94.568550,343.919128,1104.695068,96.208450,284.207947,950.572998,261.951172,415.277527,1130.829956,-78.274437,401.520477,1130.267456
80,0,150.352783,333.540344,1369.115723,42.309570,335.163574,1371.594604,172.822632,474.864868,1347.673584,13.787601,468.948364,1351.794678,86.483147,515.387512,1152.907349,83.508339,570.640869,933.409851,94.535721,343.949463,1104.709839,96.185844,284.270660,950.559265,261.925812,415.290070,1130.847412,-78.301765,401.572449,1130.261841
81,0,150.265884,333.919830,1369.314697,42.223003,335.581329,1371.779175,172.792526,475.186890,1347.546875,13.584862,469.319214,1351.702881,86.464066,515.442993,1152.886597,83.502960,570.653748,933.403076,94.504845,343.979095,1104.723389,96.166748,284.351196,950.535828,261.901550,415.300232,1130.866211,-78.323959,401.623535,1130.263428
82,0,150.174942,334.319550,1369.521240,42.133797,336.015564,1371.972534,172.760880,475.521851,1347.414673,13.383808,469.705048,1351.601562,86.447815,515.496155,1152.867432,83.498276,570.666748,933.397217,94.475983,344.007446,1104.735596,96.150162,284.434692,950.510376,261.878845,415.307831,1130.886108,-78.341629,401.673004,1130.270508
