Trajectories
100
,,Sub1:LFHD,,,Sub1:RFHD,,,Sub1:LBHD,,,Sub1:RBHD,,,Sub1:C7,,,Sub1:T10,,,Sub1:CLAV,,,Sub1:STRN,,,Sub1:LSHO,,,Sub1:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12,0,187.630798,234.227753,1637.929077,80.535927,240.209259,1636.329956,221.264725,369.467712,1601.715088,61.396210,371.567413,1597.134644,143.663528,402.319214,1454.206543,146.343964,439.240936,1177.591553,141.304291,265.104614,1379.133301,142.586395,215.661575,1247.231689,335.826233,323.770264,1413.510132,-50.991192,308.803558,1398.194092
13,0,187.605667,234.202316,1637.915161,80.519363,240.190918,1636.330933,221.265335,369.429291,1601.727051,61.396782,371.552490,1597.150269,143.640701,402.318237,1454.204346,146.348465,439.214050,1177.587158,141.286377,265.099670,1379.121216,142.570572,215.678055,1247.210693,335.813477,323.746124,1413.506470,-51.015293,308.821350,1398.178101
14,0,187.579788,234.176254,1637.904053,80.500061,240.172562,1636.333374,221.261581,369.393005,1601.738281,61.392765,371.537140,1597.166870,143.615799,402.316406,1454.200806,146.352829,439.184204,1177.584106,141.267395,265.090759,1379.109009,142.554688,215.691177,1247.191772,335.798737,323.719910,1413.506104,-51.042683,308.834747,1398.169556
15,0,187.552826,234.150177,1637.896362,80.477379,240.154755,1636.337646,221.253006,369.359436,1601.749023,61.383503,371.521667,1597.184204,143.589340,402.313263,1454.196533,146.356796,439.151489,1177.582764,141.247604,265.078400,1379.097046,142.538712,215.701233,1247.174561,335.782166,323.690613,1413.509399,-51.072502,308.842194,1398.168823
16,0,187.524231,234.124741,1637.893311,80.450836,240.137970,1636.344238,221.239334,369.328979,1601.759155,61.368618,371.506287,1597.201172,143.561829,402.308319,1454.192383,146.360168,439.116028,1177.583252,141.227295,265.063202,1379.085083,142.522583,215.708572,1247.159058,335.763916,323.657471,1413.515625,-51.103687,308.842407,1398.175537
17,0,187.493500,234.100662,1637.895142,80.420074,240.122604,1636.353271,221.220444,369.301880,1601.769043,61.348015,371.491150,1597.217773,143.533600,402.301208,1454.189087,146.362732,439.077850,1177.585205,141.206741,265.045929,1379.072998,142.506210,215.713333,1247.144897,335.744232,323.620300,1413.524414,-51.135159,308.834656,1398.188721
18,0,187.460083,234.078568,1637.901855,80.384972,240.108871,1636.364380,221.196472,369.278412,1601.778931,61.321896,371.476715,1597.233521,143.505066,402.291870,1454.186523,146.364304,439.037048,1177.588379,141.186310,265.027405,1379.061279,142.489441,215.715668,1247.132446,335.723297,323.579407,1413.535034,-51.165932,308.818573,1398.206299
19,0,187.423386,234.059097,1637.913574,80.345497,240.097046,1636.376953,221.167648,369.258484,1601.789185,61.290733,371.463287,1597.247437,143.476578,402.280243,1454.185547,146.364609,438.993805,1177.591675,141.166245,265.008240,1379.049805,142.472229,215.715424,1247.121582,335.701630,323.535828,1413.546265,-51.195221,308.794708,1398.226074
20,0,187.382950,234.042648,1637.929688,80.301849,240.087265,1636.390625,221.134506,369.242065,1601.800293,61.255226,371.451599,1597.259644,143.448456,402.266388,1454.185669,146.363541,438.948151,1177.594604,141.146729,264.988953,1379.039062,142.454514,215.712463,1247.112549,335.679413,323.490967,1413.556885,-51.222569,308.763977,1398.244995
21,0,187.338364,234.029495,1637.949707,80.254364,240.079773,1636.404297,221.097687,369.228851,1601.812500,61.216248,371.442200,1597.269287,143.421143,402.250519,1454.186401,146.360886,438.900085,1177.596191,141.127869,264.969818,1379.029297,142.436401,215.706619,1247.105347,335.657074,323.446533,1413.565918,-51.247841,308.728149,1398.260498
22,0,187.289444,234.019806,1637.972778,80.203468,240.074814,1636.416992,221.057983,369.218414,1601.825684,61.174706,371.435913,1597.276123,143.394974,402.233002,1454.187012,146.356552,438.849762,1177.596191,141.109604,264.951080,1379.020752,142.418015,215.697830,1247.100098,335.634949,323.404236,1413.572021,-51.271194,308.689301,1398.270142
23,0,187.236252,234.013474,1637.998779,80.149734,240.072739,1636.428589,221.016190,369.210358,1601.840088,61.131516,371.433380,1597.280029,143.370255,402.214081,1454.186646,146.350510,438.797394,1177.594482,141.091660,264.932800,1379.014282,142.399658,215.686157,1247.097046,335.613312,323.365509,1413.575073,-51.293018,308.649597,1398.272095
24,0,187.179108,234.010376,1638.026855,80.093781,240.073853,1636.438843,220.973114,369.204254,1601.855225,61.087482,371.435181,1597.280884,143.347092,402.194061,1454.184692,146.342712,438.743225,1177.590820,141.073776,264.914948,1379.009888,142.381622,215.671753,1247.095703,335.592346,323.331482,1413.574585,-51.313862,308.611359,1398.265015
25,0,187.118713,234.010330,1638.056396,80.036255,240.078598,1636.447754,220.929443,369.199646,1601.870850,61.043217,371.441650,1597.278320,143.325378,402.173218,1454.180298,146.333267,438.687805,1177.586182,141.055618,264.897430,1379.007690,142.364273,215.654968,1247.096558,335.572174,323.302643,1413.570923,-51.334301,308.576508,1398.248413
26,0,187.056000,234.013077,1638.087036,79.977783,240.087189,1636.456299,220.885681,369.196228,1601.886353,60.999115,371.452881,1597.272949,143.304779,402.151764,1454.173584,146.322357,438.631561,1177.581055,141.036774,264.880157,1379.008301,142.347870,215.636169,1247.098877,335.552795,323.279083,1413.564697,-51.354916,308.546204,1398.222534
27,0,186.992172,234.018402,1638.118408,79.918922,240.099838,1636.464844,220.842087,369.194000,1601.901245,60.955299,371.468536,1597.264648,143.284790,402.129761,1454.164307,146.310211,438.575195,1177.575806,141.017014,264.862915,1379.010986,142.332550,215.615799,1247.102783,335.533875,323.260254,1413.556763,-51.376202,308.521332,1398.188232
28,0,186.928421,234.026093,1638.150024,79.860138,240.116531,1636.474121,220.798752,369.192902,1601.915039,60.911694,371.488159,1597.253418,143.264725,402.107330,1454.153198,146.297119,438.519348,1177.570801,140.996063,264.845703,1379.015625,142.318298,215.594345,1247.107544,335.515198,323.245331,1413.548218,-51.398563,308.501740,1398.146118
29,0,186.865906,234.035934,1638.181396,79.801720,240.137100,1636.484863,220.755417,369.193176,1601.926758,60.868011,371.510834,1597.239990,143.243988,402.084381,1454.140503,146.283447,438.464630,1177.566528,140.973740,264.828369,1379.021362,142.304855,215.572281,1247.112793,335.496216,323.233154,1413.540283,-51.422333,308.487030,1398.097778
30,0,186.805588,234.047745,1638.212524,79.743820,240.161072,1636.497437,220.711685,369.195068,1601.936279,60.823883,371.535492,1597.224487,143.221878,402.060822,1454.127441,146.269608,438.411621,1177.562988,140.949875,264.811066,1379.027344,142.291870,215.550095,1247.117798,335.476501,323.222656,1413.533691,-51.447723,308.476105,1398.044189
31,0,186.747940,234.061234,1638.242554,79.686325,240.187866,1636.511597,220.666992,369.198914,1601.943237,60.778896,371.561005,1597.207153,143.197968,402.036652,1454.114258,146.255951,438.360748,1177.559692,140.924347,264.793945,1379.032593,142.278946,215.528275,1247.121704,335.455383,323.212708,1413.529053,-51.474869,308.467804,1397.986938
32,0,186.692963,234.076080,1638.271362,79.628990,240.216629,1636.527222,220.620697,369.204926,1601.947266,60.732655,371.586121,1597.189087,143.171860,402.011627,1454.101807,146.242889,438.312408,1177.557129,140.897110,264.777069,1379.036133,142.265610,215.507370,1247.123779,335.432495,323.202423,1413.526855,-51.503822,308.460938,1397.926514
33,0,186.640167,234.091858,1638.298218,79.571289,240.246414,1636.543335,220.572159,369.213104,1601.948730,60.684837,371.609741,1597.170044,143.143387,401.985809,1454.090454,146.230774,438.266998,1177.554565,140.868179,264.760681,1379.037109,142.251511,215.487946,1247.123169,335.407501,323.191162,1413.527588,-51.534538,308.454437,1397.864624
34,0,186.588501,234.108109,1638.323364,79.512566,240.276260,1636.559570,220.520813,369.223083,1601.947388,60.635220,371.630981,1597.150513,143.112457,401.959015,1454.081177,146.219894,438.224731,1177.552368,140.837677,264.744934,1379.035156,142.236450,215.470474,1247.119141,335.380127,323.178650,1413.531006,-51.566872,308.447296,1397.801270
35,0,186.536545,234.124130,1638.346436,79.452019,240.305145,1636.574585,220.466263,369.234314,1601.944214,60.583672,371.648987,1597.130859,143.079239,401.931305,1454.073730,146.210602,438.185852,1177.550049,140.805954,264.730011,1379.029785,142.220413,215.455444,1247.111694,335.350525,323.164764,1413.536743,-51.600571,308.439056,1397.737793
36,0,186.482742,234.139206,1638.367554,79.388763,240.332077,1636.587646,220.408340,369.245850,1601.939697,60.530182,371.663391,1597.111450,143.044022,401.902832,1454.068848,146.203064,438.150360,1177.547974,140.773453,264.715912,1379.021118,142.203491,215.443130,1247.100342,335.318878,323.149689,1413.544678,-51.635254,308.429382,1397.674072
37,0,186.425461,234.152435,1638.386963,79.321983,240.356140,1636.597656,220.347107,369.256500,1601.934692,60.474800,371.673798,1597.092163,143.007339,401.873688,1454.066406,146.197433,438.118256,1177.545776,140.740677,264.702728,1379.009766,142.186020,215.433731,1247.085815,335.285614,323.133759,1413.554077,-51.670429,308.418457,1397.611206
38,0,186.363464,234.162857,1638.404785,79.251022,240.376419,1636.604126,220.282867,369.264862,1601.930420,60.417683,371.680054,1597.073242,142.969757,401.844147,1454.066406,146.193771,438.089233,1177.543945,140.708252,264.690460,1378.996094,142.168274,215.427109,1247.068115,335.251221,323.117523,1413.564697,-51.705524,308.406555,1397.549561
39,0,186.295746,234.169479,1638.421509,79.175491,240.391998,1636.606445,220.216171,369.269531,1601.927612,60.359009,371.682007,1597.055054,142.932022,401.814636,1454.068237,146.191956,438.062897,1177.542480,140.676712,264.678986,1378.980957,142.150558,215.423096,1247.048462,335.216187,323.101471,1413.576172,-51.739948,308.394348,1397.489380
40,0,186.222015,234.171371,1638.437256,79.095390,240.402008,1636.604492,220.147720,369.269165,1601.927734,60.298996,371.679688,1597.038086,142.894882,401.785492,1454.071655,146.191757,438.038757,1177.541504,140.646393,264.668243,1378.965332,142.133041,215.421249,1247.027588,335.181183,323.086182,1413.588013,-51.773159,308.382538,1397.431885
41,0,186.142410,234.167709,1638.451416,79.011101,240.405716,1636.598389,220.078323,369.262573,1601.931274,60.237839,371.672913,1597.022217,142.858902,401.757202,1454.075684,146.192886,438.016266,1177.540894,140.617584,264.658112,1378.949707,142.115814,215.421097,1247.006348,335.146454,323.072144,1413.600342,-51.804703,308.371948,1397.377319
42,0,186.057678,234.157806,1638.464355,78.923386,240.402359,1636.588135,220.008804,369.249084,1601.939209,60.175728,371.661499,1597.007812,142.824570,401.730255,1454.080078,146.194946,437.994751,1177.541382,140.590256,264.648590,1378.934937,142.098831,215.422058,1246.985229,335.112396,323.059845,1413.612549,-51.834290,308.363220,1397.326660
43,0,185.968887,234.141235,1638.475098,78.833366,240.391342,1636.573730,219.939957,369.228088,1601.951416,60.112823,371.645355,1596.995117,142.792068,401.704956,1454.084106,146.197479,437.973724,1177.542725,140.564240,264.639587,1378.921387,142.081879,215.423569,1246.965210,335.079010,323.049805,1413.624634,-51.861805,308.356842,1397.280396
44,0,185.877533,234.117767,1638.483276,78.742371,240.372284,1636.556274,219.872482,369.199768,1601.968384,60.049278,371.624420,1596.984375,142.761246,401.681610,1454.087646,146.200058,437.953033,1177.544556,140.539261,264.631287,1378.909058,142.064774,215.424988,1246.946777,335.046356,323.042419,1413.636597,-51.887341,308.352936,1397.238770
45,0,185.785187,234.087311,1638.488403,78.651871,240.345001,1636.535522,219.806885,369.164276,1601.990234,59.985260,371.598541,1596.975708,142.731827,401.660187,1454.090088,146.202255,437.932434,1177.547119,140.514908,264.623688,1378.898438,142.047379,215.425690,1246.930542,335.014038,323.038055,1413.647949,-51.911129,308.351410,1397.202148
46,0,185.693604,234.050049,1638.489868,78.563293,240.309525,1636.512329,219.743469,369.122498,1602.016235,59.920990,371.567810,1596.969360,142.703262,401.640625,1454.091919,146.203644,437.911987,1177.549683,140.490906,264.616943,1378.889160,142.029541,215.425156,1246.916748,334.981964,323.036835,1413.658813,-51.933556,308.351776,1397.170532
47,0,185.604416,234.006256,1638.487305,78.477982,240.266266,1636.487061,219.682388,369.075409,1602.046265,59.856701,371.532562,1596.965332,142.675079,401.622650,1454.093018,146.203857,437.891876,1177.552368,140.466904,264.610931,1378.881348,142.011261,215.422974,1246.905518,334.949799,323.038940,1413.669067,-51.955029,308.353546,1397.143677
48,0,185.519028,233.956421,1638.481201,78.396988,240.215881,1636.460327,219.623642,369.024200,1602.079346,59.792713,371.493011,1596.963501,142.646744,401.605743,1454.093506,146.202560,437.872406,1177.554565,140.442734,264.605621,1378.874268,141.992630,215.418915,1246.896606,334.917328,323.044373,1413.678833,-51.975967,308.355865,1397.121582
49,0,185.438568,233.901291,1638.471313,78.321114,240.159378,1636.432373,219.567001,368.970093,1602.114868,59.729382,371.449646,1596.964111,142.617996,401.589417,1454.093262,146.199402,437.853882,1177.556641,140.418335,264.600800,1378.868164,141.973892,215.413040,1246.889771,334.884552,323.052856,1413.687988,-51.996750,308.357941,1397.103027
50,0,185.363815,233.841766,1638.458374,78.250816,240.097946,1636.404053,219.512253,368.914429,1602.151978,59.667107,371.403168,1596.966431,142.588669,401.572968,1454.092041,146.194016,437.836517,1177.558472,140.393814,264.596283,1378.862671,141.955399,215.405594,1246.884644,334.851532,323.064087,1413.696655,-52.017651,308.358978,1397.087891
51,0,185.295029,233.778931,1638.442627,78.186256,240.032928,1636.375366,219.459076,368.858215,1602.189575,59.606316,371.353973,1596.970337,142.558792,401.555756,1454.089355,146.185989,437.820679,1177.560547,140.369293,264.591919,1378.857544,141.937546,215.397141,1246.880371,334.818573,323.077606,1413.704468,-52.038891,308.358032,1397.075317
52,0,185.232224,233.714020,1638.424927,78.127335,239.965683,1636.346558,219.407181,368.802490,1602.226685,59.547447,371.302826,1596.975220,142.528503,401.537018,1454.085205,146.175064,437.806396,1177.563721,140.345093,264.587463,1378.852783,141.920700,215.388336,1246.876465,334.785889,323.092773,1413.711914,-52.060539,308.354553,1397.064209
53,0,185.175049,233.648254,1638.405762,78.073730,239.897415,1636.318115,219.356400,368.747864,1602.262939,59.490898,371.250183,1596.980713,142.497986,401.516510,1454.079468,146.160965,437.793945,1177.568237,140.321518,264.582916,1378.848755,141.905289,215.379944,1246.872192,334.753876,323.108856,1413.718384,-52.082611,308.347931,1397.054321
54,0,185.123093,233.582718,1638.385986,78.025078,239.829147,1636.289673,219.306641,368.694733,1602.297485,59.437035,371.196472,1596.986206,142.467422,401.493835,1454.072266,146.143539,437.783356,1177.574707,140.298935,264.578247,1378.845459,141.891617,215.372635,1246.866699,334.722900,323.125244,1413.723755,-52.104988,308.337921,1397.044678
55,0,185.075928,233.518280,1638.366089,77.980904,239.761673,1636.261597,219.257965,368.643219,1602.329712,59.386150,371.142181,1596.991455,142.436890,401.469116,1454.063965,146.122925,437.774780,1177.583862,140.277634,264.573761,1378.842896,141.879791,215.366867,1246.859741,334.693329,323.141235,1413.727783,-52.127518,308.324371,1397.035156
56,0,185.033203,233.455460,1638.345825,77.940804,239.695389,1636.233276,219.210556,368.593262,1602.359863,59.338463,371.087372,1596.995972,142.406357,401.442627,1454.056152,146.099274,437.768250,1177.595337,140.257996,264.569611,1378.841675,141.869949,215.362885,1246.850952,334.665436,323.156250,1413.730103,-52.149998,308.307343,1397.025269
57,0,184.994690,233.394379,1638.325195,77.904449,239.630341,1636.204712,219.164810,368.544556,1602.387939,59.294140,371.032074,1596.999756,142.375717,401.414856,1454.049561,146.073013,437.763855,1177.609741,140.240234,264.566376,1378.841919,141.861969,215.360626,1246.840210,334.639465,323.169647,1413.730713,-52.172207,308.287140,1397.014893
58,0,184.960312,233.334778,1638.304321,77.871605,239.566208,1636.175415,219.121140,368.496552,1602.413818,59.253296,370.976257,1597.002808,142.344864,401.386292,1454.046265,146.044708,437.761536,1177.625977,140.224533,264.564453,1378.844116,141.855774,215.359665,1246.827637,334.615601,323.180969,1413.729248,-52.193909,308.264069,1397.003906
59,0,184.929916,233.275955,1638.282715,77.842239,239.502213,1636.145386,219.080109,368.448639,1602.437988,59.216026,370.919647,1597.005981,142.313660,401.357513,1454.047363,146.014923,437.761292,1177.644165,140.210983,264.564423,1378.848999,141.851135,215.359528,1246.813477,334.594086,323.189789,1413.725708,-52.214859,308.238403,1396.992065
60,0,184.903519,233.216980,1638.260254,77.816437,239.437241,1636.114502,219.042221,368.400146,1602.460571,59.182415,370.861786,1597.009399,142.282242,401.328857,1454.053467,145.984375,437.763062,1177.663208,140.199615,264.566711,1378.857056,141.847885,215.359650,1246.798218,334.575073,323.195709,1413.720581,-52.234776,308.210419,1396.979736
61,0,184.881027,233.156815,1638.236450,77.794365,239.369919,1636.083130,219.008026,368.350372,1602.482300,59.152557,370.802277,1597.013916,142.250824,401.300568,1454.065430,145.953705,437.766541,1177.682861,140.190399,264.571594,1378.868652,141.845795,215.359573,1246.782349,334.558807,323.198364,1413.714355,-52.253334,308.180267,1396.966797
62,0,184.862442,233.094238,1638.211304,77.776291,239.298737,1636.051392,218.977936,368.298492,1602.503052,59.126541,370.740662,1597.020142,142.219849,401.272522,1454.082764,145.923401,437.771576,1177.702271,140.183151,264.579041,1378.884155,141.844727,215.358963,1246.765869,334.545380,323.197601,1413.707764,-52.270172,308.147949,1396.953857
63,0,184.847626,233.028183,1638.184692,77.762405,239.222260,1636.019897,218.952362,368.243927,1602.522583,59.104446,370.676361,1597.028198,142.189835,401.244507,1454.104126,145.893967,437.777832,1177.721313,140.177750,264.588684,1378.903687,141.844543,215.357681,1246.749268,334.534698,323.193237,1413.701416,-52.284893,308.113373,1396.940552
64,0,184.836472,232.957764,1638.156738,77.752846,239.139343,1635.989014,218.931488,368.186066,1602.541138,59.086372,370.609039,1597.038574,142.161407,401.216064,1454.128906,145.865631,437.784821,1177.739014,140.173965,264.599884,1378.926636,141.845154,215.355713,1246.732544,334.526825,323.185181,1413.696411,-52.297119,308.076324,1396.927856
65,0,184.828873,232.882309,1638.127930,77.747551,239.049332,1635.958984,218.915375,368.124390,1602.557983,59.072380,370.538300,1597.051270,142.135162,401.186523,1454.155029,145.838577,437.792114,1177.755615,140.171616,264.611633,1378.952271,141.846451,215.353119,1246.715820,334.521606,323.173584,1413.693237,-52.306522,308.036621,1396.915649
66,0,184.824661,232.801514,1638.098267,77.746284,238.952133,1635.929932,218.903961,368.058807,1602.573120,59.062496,370.463684,1597.065430,142.111542,401.155243,1454.181152,145.812729,437.799316,1177.770508,140.170532,264.622772,1378.979614,141.848312,215.349930,1246.698242,334.518677,323.158600,1413.692627,-52.312859,307.994171,1396.904541
67,0,184.823547,232.715469,1638.067749,77.748611,238.848282,1635.901489,218.896957,367.989136,1602.586548,59.056671,370.385010,1597.081299,142.091003,401.121399,1454.206177,145.788055,437.805878,1177.783569,140.170593,264.632233,1379.007080,141.850616,215.346130,1246.680176,334.517792,323.140411,1413.694580,-52.316017,307.948792,1396.894409
68,0,184.825241,232.624512,1638.036865,77.753922,238.738831,1635.873535,218.893936,367.915405,1602.597534,59.054760,370.302063,1597.097900,142.074036,401.084290,1454.229248,145.764420,437.811432,1177.795166,140.171783,264.638824,1379.034058,141.853317,215.341553,1246.660767,334.518616,323.119324,1413.699341,-52.316013,307.900574,1396.885254
69,0,184.829391,232.529327,1638.005493,77.761536,238.625244,1635.845703,218.894257,367.837769,1602.606201,59.056477,370.214539,1597.114502,142.060989,401.043121,1454.249390,145.741730,437.815613,1177.805054,140.174210,264.641724,1379.058838,141.856262,215.335999,1246.640015,334.520813,323.095276,1413.706665,-52.312965,307.849579,1396.877075
70,0,184.835587,232.430573,1637.973755,77.770714,238.509003,1635.817139,218.897186,367.756348,1602.612671,59.061371,370.122253,1597.130371,142.052414,400.997223,1454.266479,145.720001,437.818207,1177.813843,140.178223,264.640533,1379.080811,141.859406,215.329330,1246.617188,334.524292,323.068115,1413.715698,-52.307064,307.795929,1396.869019
71,0,184.843384,232.328995,1637.942261,77.780800,238.391449,1635.787964,218.901871,367.671234,1602.617065,59.068790,370.024933,1597.144775,142.048752,400.946014,1454.280884,145.699280,437.819122,1177.822144,140.184174,264.634949,1379.099243,141.862717,215.321533,1246.592163,334.529022,323.037354,1413.726074,-52.298489,307.739807,1396.861328
72,0,184.852386,232.224976,1637.911011,77.791107,238.273560,1635.757080,218.907364,367.582367,1602.619507,59.077888,369.922241,1597.155640,142.050339,400.889374,1454.292847,145.679703,437.818420,1177.829956,140.192764,264.625031,1379.114136,141.866272,215.312729,1246.564331,334.535156,323.002350,1413.737061,-52.287388,307.681305,1396.853027
73,0,184.862244,232.118637,1637.880249,77.801086,238.155746,1635.724365,218.912811,367.489624,1602.620605,59.087635,369.813965,1597.161743,142.057419,400.827209,1454.303223,145.661438,437.816223,1177.838623,140.204590,264.611176,1379.125610,141.870178,215.303299,1246.533203,334.542999,322.962219,1413.747803,-52.273861,307.620575,1396.843750
74,0,184.872513,232.009659,1637.850098,77.810127,238.037979,1635.689209,218.917328,367.392670,1602.620605,59.096909,369.699860,1597.161499,142.069946,400.759979,1454.312988,145.644699,437.812836,1177.848389,140.220444,264.593811,1379.133301,141.874680,215.293655,1246.498047,334.553009,322.916199,1413.757446,-52.257977,307.557983,1396.833984
75,0,184.882858,231.897308,1637.820679,77.817688,237.919571,1635.651489,218.920303,367.290955,1602.620117,59.104614,369.579773,1597.153564,142.087570,400.688354,1454.323120,145.629593,437.808380,1177.859497,140.240875,264.573608,1379.138062,141.880112,215.284302,1246.458862,334.565491,322.863800,1413.765381,-52.239822,307.493713,1396.823486
76,0,184.892868,231.780411,1637.791992,77.823219,237.799469,1635.610107,218.921326,367.183899,1602.620117,59.109802,369.453705,1597.137085,142.109695,400.613281,1454.334473,145.616241,437.803284,1177.872925,140.266205,264.551117,1379.140137,141.886749,215.275543,1246.415771,334.580811,322.804749,1413.771240,-52.219532,307.428375,1396.812988
77,0,184.902054,231.657455,1637.763306,77.826263,237.676254,1635.564209,218.920364,367.070709,1602.621582,59.111885,369.321808,1597.112549,142.135513,400.535858,1454.348022,145.604675,437.797699,1177.888062,140.296356,264.526947,1379.139648,141.894882,215.267548,1246.368896,334.599091,322.739441,1413.774658,-52.197323,307.362579,1396.803101
78,0,184.909927,231.526810,1637.733643,77.826416,237.548233,1635.513062,218.917740,366.950562,1602.625854,59.110706,369.184479,1597.081055,142.164185,400.457214,1454.364258,145.594803,437.791931,1177.904663,140.330658,264.501587,1379.137085,141.904602,215.260223,1246.319214,334.620300,322.668732,1413.775269,-52.173504,307.297089,1396.794922
79,0,184.915894,231.386612,1637.702026,77.823509,237.413574,1635.455688,218.914200,366.822510,1602.634033,59.106689,369.042145,1597.044800,142.194855,400.378418,1454.383789,145.586609,437.786224,1177.922363,140.367996,264.475525,1379.132080,141.915833,215.253204,1246.267822,334.644257,322.593842,1413.773560,-52.148438,307.232635,1396.788940
80,0,184.919434,231.235184,1637.666748,77.817543,237.270355,1635.391724,218.910706,366.685486,1602.647705,59.100784,368.895325,1597.007324,142.226669,400.300385,1454.406982,145.579941,437.780548,1177.940430,140.406708,264.449066,1379.124268,141.928238,215.246033,1246.216064,334.670624,322.516357,1413.769287,-52.122513,307.170044,1396.786499
81,0,184.920013,231.070908,1637.626343,77.808754,237.116684,1635.320435,218.908432,366.538330,1602.667236,59.094398,368.744324,1596.971924,142.259048,400.223785,1454.433350,145.574524,437.774994,1177.957764,140.444992,264.422424,1379.113647,141.941330,215.238235,1246.164795,334.698914,322.437988,1413.762939,-52.096069,307.109772,1396.787476
