Trajectories
100
,,Sub2:LFHD,,,Sub2:RFHD,,,Sub2:LBHD,,,Sub2:RBHD,,,Sub2:C7,,,Sub2:T10,,,Sub2:CLAV,,,Sub2:STRN,,,Sub2:LSHO,,,Sub2:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
28,0,203.366791,354.086060,1430.661377,93.605721,348.157654,1431.697754,220.890030,498.801514,1381.166992,63.717709,480.913330,1379.004028,150.065613,535.123230,1226.686890,137.954605,595.565186,951.019714,135.236435,407.990875,1131.478149,132.578506,382.983185,975.267761,309.046417,484.408020,1178.770264,-38.880276,481.692352,1185.592651
29,0,203.355743,354.007080,1430.620728,93.606911,348.051971,1431.620605,220.864075,498.765503,1381.240356,63.692890,480.836456,1379.021118,150.067993,535.154785,1226.686890,137.949722,595.588318,951.015503,135.240326,408.001038,1131.491455,132.578079,382.973175,975.285522,309.047791,484.433014,1178.773682,-38.875305,481.717926,1185.592651
30,0,203.333298,353.930756,1430.585693,93.595558,347.956268,1431.544067,220.835480,498.726318,1381.309204,63.667351,480.770203,1379.030029,150.071594,535.179565,1226.688232,137.945633,595.610962,951.013306,135.244629,408.005127,1131.502930,132.576538,382.960449,975.300720,309.049103,484.449432,1178.777100,-38.870113,481.737122,1185.592163
31,0,203.299881,353.858215,1430.556641,93.571045,347.872437,1431.469238,220.805298,498.684387,1381.371094,63.641384,480.715515,1379.029663,150.076080,535.197449,1226.690430,137.942352,595.632935,951.012817,135.249466,408.003418,1131.512451,132.574539,382.945404,975.312622,309.050629,484.457397,1178.779541,-38.864506,481.749725,1185.591064
32,0,203.256165,353.790466,1430.533569,93.533333,347.801819,1431.397339,220.775101,498.640259,1381.425537,63.615292,480.672729,1379.020264,150.080917,535.208740,1226.692261,137.939880,595.653687,951.013428,135.254654,407.996490,1131.519287,132.572830,382.928162,975.321411,309.052399,484.457489,1178.779541,-38.858482,481.756226,1185.589111
33,0,203.203308,353.728149,1430.516357,93.483032,347.745087,1431.329468,220.746445,498.594727,1381.471924,63.589199,480.641693,1379.002563,150.085526,535.214111,1226.693359,137.938171,595.672913,951.015015,135.259628,407.985107,1131.523682,132.572113,382.908478,975.327393,309.054352,484.450775,1178.776733,-38.852383,481.757568,1185.585938
34,0,203.142685,353.671631,1430.504883,93.421455,347.702148,1431.267334,220.720428,498.548462,1381.510986,63.563080,480.621796,1378.978149,150.089355,535.214172,1226.693237,137.937302,595.689575,951.017151,135.263870,407.970093,1131.525269,132.572739,382.886200,975.331299,309.056091,484.438568,1178.771362,-38.846691,481.754913,1185.581909
35,0,203.075974,353.620911,1430.499146,93.350571,347.671906,1431.211914,220.697388,498.502350,1381.543457,63.536880,480.612000,1378.948486,150.092056,535.209656,1226.692139,137.937302,595.703308,951.019653,135.266983,407.951843,1131.524414,132.574844,382.861389,975.334045,309.057404,484.421539,1178.764526,-38.841835,481.749023,1185.576782
36,0,203.004807,353.575684,1430.498413,93.272736,347.653046,1431.164062,220.676834,498.457153,1381.570068,63.510628,480.611084,1378.915527,150.093567,535.200928,1226.690308,137.938202,595.713501,951.022705,135.268845,407.930145,1131.521729,132.578445,382.834686,975.336243,309.058136,484.400208,1178.758057,-38.838051,481.740479,1185.570435
37,0,202.930573,353.535614,1430.501465,93.190361,347.644226,1431.123901,220.657913,498.413727,1381.591187,63.484272,480.617645,1378.881592,150.094162,535.188110,1226.688354,137.940018,595.719849,951.026245,135.269638,407.904510,1131.517212,132.583740,382.807312,975.338013,309.058472,484.374207,1178.753540,-38.835255,481.729675,1185.562744
38,0,202.854340,353.500732,1430.507202,93.105408,347.644470,1431.091431,220.639587,498.372528,1381.607056,63.457809,480.630554,1378.847900,150.094421,535.170959,1226.687134,137.942932,595.722168,951.030518,135.269730,407.874390,1131.511353,132.590775,382.780518,975.339111,309.058807,484.343109,1178.752808,-38.833141,481.716827,1185.553101
39,0,202.776810,353.471191,1430.515259,93.019325,347.652893,1431.066650,220.621109,498.334015,1381.617676,63.431381,480.648834,1378.815796,150.095093,535.149170,1226.687012,137.947327,595.720398,951.035278,135.269608,407.839417,1131.504395,132.599548,382.755280,975.338623,309.059692,484.306427,1178.757202,-38.831387,481.702179,1185.541016
40,0,202.698578,353.447357,1430.526245,92.933182,347.668579,1431.049683,220.602020,498.298584,1381.623657,63.405281,480.671600,1378.785156,150.096985,535.122375,1226.687988,137.953888,595.714600,951.040894,135.269653,407.799652,1131.497192,132.610001,382.731689,975.336487,309.061462,484.264069,1178.767334,-38.829639,481.685760,1185.526855
41,0,202.620132,353.429535,1430.541382,92.847694,347.690857,1431.041382,220.582153,498.266602,1381.625732,63.380062,480.697968,1378.756104,150.100510,535.090881,1226.690918,137.963425,595.705078,951.048218,135.270172,407.755676,1131.489990,132.622009,382.709137,975.333191,309.064484,484.215973,1178.783081,-38.827541,481.667694,1185.510620
42,0,202.541809,353.417938,1430.562500,92.763405,347.718903,1431.042114,220.561600,498.238159,1381.625244,63.356361,480.726959,1378.728271,150.105499,535.055054,1226.695679,137.976562,595.692139,951.057739,135.271378,407.708221,1131.484253,132.635193,382.686584,975.330078,309.068695,484.162140,1178.804077,-38.824795,481.647827,1185.493774
43,0,202.464020,353.412476,1430.590332,92.680771,347.751923,1431.052124,220.540604,498.213135,1381.623535,63.334755,480.757690,1378.700562,150.111313,535.015503,1226.702148,137.993622,595.675964,951.069763,135.273178,407.658264,1131.481201,132.648880,382.662537,975.328125,309.074158,484.102722,1178.828979,-38.821236,481.626099,1185.477417
44,0,202.387222,353.413055,1430.626221,92.600342,347.788971,1431.070923,220.519470,498.191376,1381.620850,63.315525,480.789307,1378.672729,150.117599,534.972961,1226.709717,138.014664,595.656372,951.084106,135.275360,407.606567,1131.481201,132.662201,382.635742,975.328552,309.080750,484.037933,1178.856567,-38.816875,481.602509,1185.462280
45,0,202.312317,353.419220,1430.670044,92.522697,347.829163,1431.097656,220.498505,498.172974,1381.618042,63.298641,480.821136,1378.643555,150.124420,534.928223,1226.717773,138.039169,595.633484,951.099915,135.277649,407.553955,1131.484131,132.674194,382.605530,975.331665,309.088531,483.968506,1178.885376,-38.811871,481.577393,1185.449585
46,0,202.240326,353.430573,1430.721069,92.448425,347.871674,1431.131226,220.478149,498.157990,1381.614868,63.283733,480.852631,1378.613281,150.132156,534.882141,1226.726074,138.066223,595.607239,951.116638,135.279739,407.501312,1131.490112,132.684280,382.571564,975.337524,309.097351,483.895660,1178.913330,-38.806423,481.551300,1185.440552
47,0,202.172348,353.446442,1430.778564,92.378143,347.915833,1431.170166,220.459091,498.146790,1381.612061,63.270390,480.883453,1378.581909,150.141357,534.835999,1226.734009,138.094650,595.577576,951.133240,135.281494,407.449554,1131.498047,132.692261,382.533966,975.346069,309.107147,483.820801,1178.939453,-38.800640,481.524933,1185.435547
48,0,202.109314,353.466217,1430.841064,92.312370,347.961182,1431.213013,220.441971,498.139709,1381.609253,63.258579,480.913574,1378.549927,150.152695,534.791077,1226.741943,138.123505,595.545227,951.149231,135.282898,407.399292,1131.507568,132.698166,382.492828,975.356995,309.118134,483.745300,1178.962646,-38.794422,481.499084,1185.434570
49,0,202.051743,353.489105,1430.907227,92.251633,348.007446,1431.257935,220.427353,498.136749,1381.606934,63.248672,480.943146,1378.518066,150.166580,534.747925,1226.749023,138.152161,595.510864,951.164185,135.284393,407.350861,1131.517456,132.702072,382.448914,975.369568,309.130432,483.670349,1178.982300,-38.787510,481.474121,1185.437256
50,0,201.999878,353.514374,1430.975830,92.196236,348.054413,1431.303101,220.415619,498.137726,1381.604980,63.241264,480.972565,1378.486694,150.183167,534.706787,1226.755371,138.180084,595.475098,951.177795,135.286560,407.304321,1131.527466,132.704300,382.403107,975.383179,309.144287,483.596893,1178.997803,-38.779655,481.450256,1185.442261
51,0,201.953583,353.541046,1431.044922,92.146088,348.101898,1431.347290,220.407242,498.141907,1381.604004,63.236885,481.002380,1378.456055,150.202332,534.667908,1226.760620,138.206833,595.438477,951.190002,135.289948,407.259674,1131.536987,132.705399,382.356903,975.396912,309.160034,483.525787,1179.009521,-38.770557,481.427216,1185.448853
52,0,201.912445,353.568390,1431.114136,92.100716,348.149933,1431.389038,220.402756,498.148193,1381.603882,63.235680,481.033142,1378.426392,150.223862,534.631592,1226.764404,138.232178,595.401917,951.200867,135.295090,407.217194,1131.545776,132.705887,382.312073,975.410034,309.177673,483.457855,1179.017822,-38.759857,481.404602,1185.456543
53,0,201.875763,353.595764,1431.181885,92.059372,348.198425,1431.428223,220.402573,498.155579,1381.605103,63.237377,481.065002,1378.398071,150.247513,534.598328,1226.766846,138.255753,595.365967,951.210266,135.302292,407.177460,1131.554199,132.706268,382.269928,975.421814,309.197205,483.394104,1179.022949,-38.747231,481.382263,1185.464233
54,0,201.842575,353.622803,1431.248047,92.021179,348.247131,1431.464355,220.406815,498.162872,1381.608887,63.241600,481.098236,1378.370728,150.272964,534.568909,1226.767700,138.277176,595.331116,951.218323,135.311737,407.141174,1131.562378,132.707047,382.231354,975.432312,309.218475,483.335632,1179.025024,-38.732471,481.360291,1185.472168
55,0,201.811798,353.649048,1431.312134,91.985321,348.295654,1431.497314,220.415436,498.169067,1381.615845,63.248112,481.132843,1378.345581,150.299835,534.544006,1226.767090,138.295959,595.297852,951.225037,135.323517,407.109283,1131.570068,132.708511,382.196625,975.442261,309.241119,483.283630,1179.024536,-38.715614,481.339233,1185.480103
56,0,201.782516,353.674011,1431.373657,91.951210,348.343262,1431.527832,220.428329,498.173370,1381.626953,63.256817,481.168762,1378.322998,150.327850,534.524109,1226.765503,138.312088,595.266479,951.230652,135.337448,407.082581,1131.578613,132.710724,382.165863,975.452393,309.264771,483.239471,1179.021851,-38.696918,481.319916,1185.488892
57,0,201.753998,353.696869,1431.433228,91.918587,348.389191,1431.556274,220.445343,498.175232,1381.643433,63.267559,481.205658,1378.303345,150.356613,534.509644,1226.763306,138.325806,595.236816,951.235413,135.353256,407.061737,1131.588013,132.713730,382.138763,975.463562,309.289124,483.204132,1179.017090,-38.676819,481.303070,1185.499146
58,0,201.725983,353.716949,1431.490356,91.887543,348.432861,1431.582520,220.466309,498.174469,1381.664917,63.280113,481.243286,1378.287476,150.385498,534.500793,1226.760376,138.337753,595.208984,951.239563,135.370483,407.046967,1131.599121,132.717484,382.114899,975.476379,309.313873,483.178223,1179.010742,-38.655766,481.289520,1185.511719
59,0,201.698517,353.733612,1431.545044,91.858238,348.474182,1431.607544,220.491165,498.171173,1381.691528,63.294380,481.281067,1378.275269,150.413681,534.497314,1226.757324,138.348465,595.182861,951.243408,135.388611,407.038422,1131.611938,132.721924,382.093628,975.491455,309.338623,483.161560,1179.003540,-38.634079,481.279816,1185.526611
60,0,201.671890,353.746735,1431.597168,91.830978,348.513184,1431.631226,220.519852,498.165802,1381.722534,63.310474,481.318726,1378.266968,150.440826,534.498535,1226.753784,138.358398,595.158081,951.246887,135.407272,407.035278,1131.626953,132.727036,382.074249,975.509216,309.363190,483.153229,1178.995850,-38.611866,481.274292,1185.544189
61,0,201.646576,353.756622,1431.646729,91.806091,348.550446,1431.653809,220.552200,498.158875,1381.756226,63.328609,481.356110,1378.261963,150.467331,534.503052,1226.750244,138.367722,595.134888,951.250366,135.426193,407.036469,1131.643677,132.732941,382.055908,975.529785,309.387421,483.151581,1178.988647,-38.589035,481.272797,1185.563599
62,0,201.623077,353.763885,1431.693481,91.783806,348.586426,1431.675781,220.587814,498.150848,1381.790405,63.348881,481.393280,1378.258911,150.494080,534.509033,1226.746826,138.376251,595.113586,951.254028,135.445419,407.040405,1131.661011,132.739975,382.038208,975.552368,309.411591,483.154694,1178.982300,-38.565506,481.274750,1185.584106
63,0,201.601776,353.769379,1431.737793,91.764275,348.621979,1431.697510,220.626083,498.142212,1381.823608,63.371197,481.430115,1378.257324,150.521988,534.515137,1226.743408,138.383514,595.094421,951.258179,135.465271,407.045532,1131.678833,132.748657,382.021118,975.575806,309.436096,483.160583,1178.977051,-38.541313,481.279083,1185.604736
64,0,201.582916,353.774261,1431.779907,91.747467,348.657654,1431.718994,220.666214,498.133331,1381.854492,63.395321,481.466644,1378.255615,150.551682,534.520569,1226.740479,138.389084,595.078003,951.262878,135.486282,407.050507,1131.695801,132.759674,382.004974,975.598877,309.461456,483.167511,1178.972900,-38.516556,481.284424,1185.624634
65,0,201.566757,353.779419,1431.820557,91.733429,348.694183,1431.740479,220.707214,498.124542,1381.881714,63.421219,481.502808,1378.253296,150.583298,534.525391,1226.738281,138.392853,595.064392,951.268311,135.509003,407.054443,1131.711426,132.773712,381.989807,975.620300,309.488190,483.174225,1178.969727,-38.491257,481.289246,1185.642700
66,0,201.553497,353.785614,1431.860229,91.722206,348.731720,1431.763184,220.747742,498.116028,1381.904297,63.449265,481.538757,1378.250732,150.616516,534.529907,1226.736938,138.395264,595.053955,951.274353,135.533737,407.057190,1131.725464,132.791122,381.975555,975.639648,309.516388,483.180206,1178.967163,-38.465420,481.292267,1185.659058
67,0,201.543411,353.793427,1431.899536,91.713943,348.770508,1431.787354,220.786102,498.108032,1381.921875,63.479916,481.574585,1378.247681,150.650650,534.534485,1226.736084,138.397217,595.046814,951.281128,135.560364,407.059204,1131.737549,132.811447,381.962006,975.656433,309.545776,483.185425,1178.964355,-38.439213,481.293060,1185.673340
68,0,201.536880,353.803040,1431.939331,91.708969,348.810242,1431.814087,220.820587,498.100922,1381.934692,63.513489,481.610260,1378.245117,150.684738,534.539795,1226.735840,138.399551,595.042725,951.288696,135.588226,407.061035,1131.748413,132.833694,381.948883,975.671326,309.575562,483.190552,1178.961914,-38.413086,481.291840,1185.686401
69,0,201.534485,353.814484,1431.979614,91.707855,348.850708,1431.843506,220.849609,498.095398,1381.942871,63.549957,481.645630,1378.243286,150.717743,534.546387,1226.735962,138.402634,595.040710,951.296814,135.616272,407.063263,1131.759277,132.856552,381.936005,975.685059,309.604584,483.196442,1178.959229,-38.387596,481.289703,1185.698486
70,0,201.536819,353.827606,1432.020264,91.711357,348.891235,1431.876343,220.872284,498.092224,1381.946777,63.589172,481.680420,1378.243896,150.748749,534.555176,1226.736328,138.406296,595.040283,951.305420,135.643311,407.066193,1131.771118,132.878632,381.923126,975.698730,309.631989,483.203857,1178.957397,-38.363255,481.288055,1185.711060
71,0,201.544327,353.842377,1432.060547,91.720200,348.931183,1431.912231,220.889236,498.092560,1381.947754,63.630722,481.714233,1378.248413,150.777161,534.567261,1226.737061,138.409866,595.040161,951.314514,135.668243,407.070007,1131.784668,132.898880,381.910065,975.713501,309.656952,483.213257,1178.956665,-38.340446,481.288208,1185.723999
72,0,201.557205,353.858765,1432.099487,91.734802,348.970154,1431.950439,220.903305,498.097443,1381.946533,63.673950,481.746765,1378.257812,150.802567,534.583069,1226.737915,138.412537,595.039734,951.323425,135.690277,407.074890,1131.801025,132.916779,381.896667,975.730103,309.679169,483.224640,1178.957520,-38.319485,481.291290,1185.738037
73,0,201.575272,353.876831,1432.135864,91.755127,349.007538,1431.990356,220.918274,498.107452,1381.945679,63.717747,481.777802,1378.272461,150.824539,534.603088,1226.738403,138.413651,595.038513,951.331970,135.708801,407.081116,1131.819824,132.932297,381.883026,975.749146,309.698883,483.237732,1178.960449,-38.300602,481.298157,1185.752563
74,0,201.598099,353.896393,1432.168823,91.780685,349.043304,1432.030518,220.936737,498.122101,1381.947266,63.760773,481.807495,1378.292114,150.842651,534.627014,1226.738281,138.413406,595.036499,951.339417,135.723648,407.088989,1131.841064,132.945740,381.869354,975.770264,309.716309,483.252258,1178.965576,-38.283764,481.309235,1185.766479
75,0,201.624954,353.917542,1432.198364,91.810684,349.077393,1432.070068,220.959183,498.139893,1381.953613,63.801750,481.835999,1378.316284,150.856949,534.654846,1226.736816,138.412552,595.033997,951.345398,135.735214,407.098816,1131.864136,132.957779,381.856140,975.793152,309.731995,483.267975,1178.972778,-38.268585,481.324554,1185.778687
76,0,201.655167,353.940674,1432.224609,91.844238,349.110077,1432.108154,220.985306,498.160156,1381.965454,63.839523,481.863525,1378.343628,150.867737,534.686707,1226.733521,138.412140,595.031616,951.349548,135.744293,407.110626,1131.888672,132.969086,381.844147,975.817261,309.746246,483.284851,1178.981812,-38.254402,481.343597,1185.788574
77,0,201.687958,353.966644,1432.248779,91.880424,349.141937,1432.145264,221.014908,498.183441,1381.981812,63.873142,481.890320,1378.373047,150.875839,534.722229,1226.728882,138.413025,595.029846,951.351746,135.751801,407.124207,1131.914185,132.980255,381.833954,975.842285,309.759521,483.303223,1178.992310,-38.240627,481.365631,1185.795654
78,0,201.722672,353.996887,1432.272461,91.918373,349.174042,1432.182251,221.048035,498.211029,1382.001343,63.902065,481.916962,1378.403320,150.882446,534.760742,1226.722900,138.415649,595.028625,951.352234,135.758896,407.138977,1131.940674,132.991776,381.825897,975.867920,309.772247,483.323120,1179.003906,-38.227055,481.389618,1185.800415
79,0,201.758469,354.033112,1432.297607,91.957092,349.208191,1432.220093,221.084335,498.243866,1382.022705,63.926174,481.944397,1378.433105,150.888870,534.801147,1226.716187,138.419876,595.027893,951.350891,135.766708,407.154175,1131.968140,133.003860,381.819916,975.893860,309.784821,483.344482,1179.015991,-38.213959,481.414398,1185.803711
80,0,201.794510,354.077515,1432.326172,91.995628,349.246674,1432.260254,221.122986,498.282684,1382.045532,63.945881,481.974335,1378.461182,150.896164,534.842407,1226.708618,138.425278,595.026855,951.348022,135.776321,407.168732,1131.996704,133.016586,381.815552,975.919800,309.797516,483.366882,1179.028198,-38.201660,481.438873,1185.806885
81,0,201.829941,354.132568,1432.360352,92.033157,349.292419,1432.303955,221.162781,498.328949,1382.067749,63.962116,482.008820,1378.486084,150.905151,534.883423,1226.701172,138.431152,595.024841,951.344116,135.788284,407.181763,1132.026367,133.029785,381.812500,975.945068,309.810608,483.389435,1179.039429,-38.190170,481.461853,1185.810669
82,0,201.864136,354.200684,1432.401489,92.069031,349.348785,1432.351562,221.201797,498.384918,1382.087646,63.976036,482.050568,1378.506226,150.916504,534.923096,1226.693726,138.436813,595.020935,951.339966,135.802658,407.192413,1132.056885,133.042969,381.810944,975.968750,309.824371,483.411011,1179.049683,-38.179089,481.482819,1185.816406
