Trajectories
100
,,Sub4:LFHD,,,Sub4:RFHD,,,Sub4:LBHD,,,Sub4:RBHD,,,Sub4:C7,,,Sub4:T10,,,Sub4:CLAV,,,Sub4:STRN,,,Sub4:LSHO,,,Sub4:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
22,0,102.691002,335.728485,1335.631958,-9.544546,352.412170,1333.767578,146.178421,469.381256,1289.666748,-7.822993,486.475555,1287.534058,69.844727,499.928162,1142.871582,76.432671,631.981812,873.568542,64.563034,377.279480,1037.174561,70.635422,390.349121,835.410828,262.448669,424.180206,1068.435181,-117.493370,443.269806,1058.086060
23,0,102.665665,335.719238,1335.652466,-9.572701,352.388763,1333.778076,146.145416,469.366882,1289.665527,-7.852077,486.441742,1287.514648,69.816277,499.880798,1142.870361,76.426483,631.931885,873.574097,64.549545,377.239166,1037.179199,70.633865,390.306427,835.409973,262.428497,424.141144,1068.447266,-117.511284,443.220245,1058.075928
24,0,102.637199,335.712585,1335.674927,-9.603893,352.366272,1333.787598,146.109360,469.354065,1289.665283,-7.885525,486.406342,1287.490479,69.787613,499.830292,1142.868774,76.423370,631.881348,873.581909,64.538071,377.195740,1037.183350,70.636803,390.263489,835.408203,262.409393,424.101807,1068.460449,-117.527557,443.167084,1058.062988
25,0,102.605331,335.707367,1335.698120,-9.638257,352.344757,1333.795532,146.071091,469.341614,1289.665283,-7.922472,486.369934,1287.463013,69.760109,499.776917,1142.867310,76.424004,631.830994,873.591919,64.528450,377.149780,1037.186523,70.643661,390.220734,835.405457,262.391327,424.061707,1068.474121,-117.541817,443.111237,1058.047607
26,0,102.569839,335.702362,1335.721680,-9.675750,352.324432,1333.802124,146.031601,469.328125,1289.665405,-7.961691,486.333069,1287.433350,69.735138,499.721008,1142.866577,76.429008,631.781311,873.604126,64.520485,377.102051,1037.188110,70.653847,390.178467,835.402161,262.374207,424.020325,1068.486572,-117.553665,443.053558,1058.030273
27,0,102.530563,335.696045,1335.745117,-9.716198,352.305359,1333.806641,145.991806,469.312408,1289.665527,-8.001829,486.296387,1287.402344,69.713753,499.662872,1142.867310,76.438721,631.733276,873.618408,64.513954,377.053131,1037.187988,70.666779,390.137207,835.398499,262.357452,423.976898,1068.496948,-117.562744,442.995148,1058.011597
28,0,102.487320,335.686829,1335.767700,-9.759394,352.287506,1333.809082,145.952377,469.292999,1289.665649,-8.041660,486.260315,1287.370850,69.696526,499.602844,1142.869751,76.453033,631.687744,873.635193,64.508705,377.003693,1037.186401,70.681900,390.097229,835.394531,262.340454,423.930695,1068.504150,-117.568916,442.937286,1057.992798
29,0,102.440063,335.673187,1335.789307,-9.805148,352.270844,1333.809448,145.914078,469.268616,1289.665771,-8.080330,486.225555,1287.339355,69.683548,499.541595,1142.873901,76.471474,631.645386,873.654480,64.504608,376.954193,1037.183105,70.698654,390.059052,835.390442,262.322693,423.881226,1068.507080,-117.572250,442.881195,1057.974731
30,0,102.388916,335.653625,1335.809692,-9.853280,352.255096,1333.807739,145.877823,469.237915,1289.666138,-8.117263,486.192657,1287.308594,69.674629,499.479736,1142.879883,76.493202,631.606384,873.676331,64.501335,376.905182,1037.178833,70.716347,390.023132,835.386108,262.304138,423.827881,1068.506226,-117.573013,442.828278,1057.957764
31,0,102.334091,335.626923,1335.828369,-9.903551,352.240051,1333.803467,145.844604,469.199738,1289.666626,-8.151821,486.162140,1287.279541,69.669373,499.417999,1142.886963,76.517174,631.571228,873.700500,64.498329,376.857178,1037.173218,70.734093,389.990082,835.381226,262.285797,423.770020,1068.503052,-117.571564,442.779755,1057.942505
32,0,102.275871,335.591919,1335.844727,-9.955632,352.225372,1333.796631,145.815292,469.153076,1289.667480,-8.183022,486.134155,1287.252319,69.667152,499.356873,1142.894775,76.542152,631.539856,873.726013,64.494850,376.810883,1037.166138,70.750839,389.960480,835.375305,262.270142,423.706818,1068.500610,-117.568359,442.736694,1057.929199
33,0,102.214813,335.547546,1335.858398,-10.009133,352.210510,1333.786621,145.790558,469.097198,1289.668823,-8.209724,486.108459,1287.226929,69.667328,499.297028,1142.901733,76.566978,631.512207,873.751892,64.490128,376.766876,1037.157227,70.765381,389.934906,835.367737,262.259796,423.637817,1068.503052,-117.564041,442.700043,1057.917358
34,0,102.151749,335.493134,1335.868530,-10.063598,352.194977,1333.773438,145.770752,469.032074,1289.670044,-8.231036,486.084564,1287.203491,69.669319,499.239319,1142.907349,76.590858,631.488220,873.776917,64.483505,376.725922,1037.145874,70.776413,389.914276,835.358032,262.255859,423.563477,1068.510986,-117.559471,442.670715,1057.907227
35,0,102.087830,335.428406,1335.874512,-10.118508,352.177948,1333.756958,145.756088,468.958069,1289.671143,-8.246575,486.061890,1287.182373,69.672752,499.184845,1142.911133,76.613510,631.467712,873.799988,64.474548,376.688660,1037.132202,70.782677,389.899384,835.345825,262.256897,423.485443,1068.522827,-117.555519,442.649384,1057.898682
36,0,102.024414,335.353607,1335.876099,-10.173326,352.158722,1333.736816,145.746506,468.876251,1289.672119,-8.256362,486.040009,1287.163208,69.677315,499.134674,1142.912231,76.635025,631.450684,873.819946,64.462997,376.655884,1037.115845,70.783226,389.890625,835.330811,262.260101,423.406250,1068.533813,-117.553085,442.636688,1057.890991
37,0,101.962883,335.269867,1335.872803,-10.227557,352.136780,1333.712769,145.741837,468.787689,1289.672607,-8.260708,486.018463,1287.146362,69.682793,499.089844,1142.910767,76.655746,631.437317,873.835693,64.448959,376.628265,1037.096924,70.777428,389.887573,835.312744,262.262909,423.328064,1068.539551,-117.552780,442.632904,1057.884033
38,0,101.904434,335.179474,1335.863892,-10.280769,352.111786,1333.685303,145.741638,468.694122,1289.672729,-8.260113,485.996948,1287.131836,69.689171,499.051270,1142.906250,76.676094,631.427551,873.846558,64.432747,376.606567,1037.075928,70.765038,389.889191,835.291992,262.263641,423.252930,1068.537598,-117.554726,442.638397,1057.877563
39,0,101.849686,335.086060,1335.849365,-10.332528,352.083405,1333.654663,145.745224,468.597260,1289.673218,-8.255126,485.975342,1287.120728,69.696625,499.019684,1142.899170,76.696526,631.421265,873.852295,64.414772,376.591156,1037.053345,70.746254,389.894073,835.269226,262.261505,423.182495,1068.527222,-117.558472,442.653290,1057.871338
40,0,101.798683,334.992889,1335.828735,-10.382341,352.051392,1333.621460,145.751541,468.498871,1289.674561,-8.246488,485.953491,1287.114380,69.705414,498.995575,1142.890625,76.717216,631.418518,873.853638,64.395340,376.582092,1037.030884,70.721680,389.900665,835.245544,262.256134,423.117950,1068.508667,-117.563263,442.677826,1057.865723
41,0,101.751106,334.900818,1335.802734,-10.429682,352.015167,1333.586426,145.759415,468.400360,1289.678101,-8.235265,485.931152,1287.114014,69.715706,498.979034,1142.881226,76.737900,631.418823,873.851135,64.374611,376.579102,1037.009644,70.692261,389.907440,835.222290,262.247589,423.060150,1068.482544,-117.568367,442.711731,1057.861206
42,0,101.706230,334.808624,1335.771729,-10.474113,351.974091,1333.550171,145.767853,468.302490,1289.684937,-8.222482,485.907745,1287.120728,69.727547,498.969818,1142.872314,76.757858,631.421509,873.845398,64.352661,376.581696,1036.990601,70.659035,389.913177,835.201233,262.235992,423.009430,1068.449951,-117.573448,442.754700,1057.858398
43,0,101.663086,334.714539,1335.736328,-10.515352,351.927124,1333.513550,145.776031,468.205353,1289.696533,-8.208694,485.882202,1287.134521,69.740768,498.967346,1142.864624,76.776360,631.425842,873.837036,64.329544,376.589111,1036.975098,70.622925,389.917084,835.183533,262.221649,422.965485,1068.412964,-117.578552,442.806030,1057.857666
44,0,101.621140,334.616974,1335.697144,-10.553255,351.872833,1333.476807,145.783447,468.108582,1289.714355,-8.194115,485.853027,1287.156494,69.754974,498.970764,1142.858643,76.793060,631.431274,873.826843,64.305405,376.600494,1036.963867,70.584831,389.919525,835.170410,262.205200,422.927917,1068.373535,-117.583969,442.864807,1057.859619
45,0,101.580315,334.514679,1335.654785,-10.587798,351.809296,1333.440186,145.789764,468.011414,1289.738770,-8.179131,485.818512,1287.186157,69.769592,498.979279,1142.854614,76.807930,631.437622,873.815552,64.280670,376.614868,1036.956421,70.545738,389.921814,835.162048,262.188019,422.895660,1068.334961,-117.589966,442.929871,1057.865112
46,0,101.540680,334.406921,1335.608276,-10.619113,351.734528,1333.403320,145.794617,467.912750,1289.770752,-8.164598,485.776947,1287.224487,69.784088,498.992035,1142.852539,76.821228,631.444519,873.803528,64.255951,376.631165,1036.952637,70.506760,389.925873,835.158447,262.172058,422.867920,1068.300659,-117.596733,442.999847,1057.874268
47,0,101.502579,334.292511,1335.557251,-10.647537,351.646149,1333.365723,145.797562,467.811493,1289.810425,-8.151790,485.726837,1287.272583,69.798073,499.008362,1142.852295,76.833183,631.452148,873.791260,64.231812,376.648560,1036.950928,70.469078,389.933258,835.159790,262.159180,422.843964,1068.274658,-117.604401,443.073181,1057.886841
48,0,101.467117,334.168121,1335.501953,-10.673648,351.541931,1333.325439,145.798035,467.706238,1289.858276,-8.142001,485.666626,1287.331543,69.811272,499.027802,1142.854126,76.843872,631.460754,873.779053,64.208580,376.666290,1036.950073,70.433907,389.944366,835.165466,262.150208,422.823853,1068.259399,-117.613007,443.148224,1057.902832
49,0,101.435631,334.028992,1335.442627,-10.698193,351.419342,1333.280884,145.795395,467.595520,1289.915161,-8.136094,485.594543,1287.402832,69.823494,499.050018,1142.857300,76.853317,631.471069,873.767029,64.186340,376.683807,1036.948853,70.402321,389.958710,835.175171,262.144714,422.808258,1068.255249,-117.622459,443.223389,1057.921265
50,0,101.408577,333.871246,1335.378418,-10.721964,351.275604,1333.229980,145.789093,467.477448,1289.982300,-8.134408,485.508179,1287.487427,69.834633,499.074982,1142.862549,76.861511,631.484009,873.755493,64.165070,376.700714,1036.945557,70.375267,389.974976,835.188354,262.141510,422.798279,1068.260864,-117.632385,443.297363,1057.941772
51,0,101.384827,333.692627,1335.305176,-10.745675,351.107574,1333.169922,145.778610,467.349731,1290.061157,-8.137088,485.404419,1287.585571,69.844604,499.102905,1142.869629,76.868477,631.500549,873.744995,64.144722,376.716919,1036.940063,70.353455,389.992462,835.204529,262.138977,422.794769,1068.274292,-117.642189,443.369507,1057.962891
52,0,101.362068,333.491669,1335.217896,-10.769919,350.911255,1333.097168,145.763351,467.209290,1290.153442,-8.144494,485.279205,1287.697998,69.853416,499.134003,1142.878052,76.874359,631.521545,873.735535,64.125420,376.732422,1036.931763,70.337425,390.011230,835.223267,262.136322,422.797974,1068.292480,-117.650955,443.439575,1057.983032
53,0,101.337982,333.265167,1335.110962,-10.795197,350.681519,1333.007812,145.742462,467.052429,1290.261353,-8.157434,485.127289,1287.824707,69.861221,499.168762,1142.887573,76.879578,631.547485,873.727051,64.107529,376.747528,1036.920288,70.327530,390.032654,835.243469,262.133209,422.807556,1068.313599,-117.657654,443.507874,1058.000000
54,0,101.310997,333.007019,1334.980225,-10.822064,350.411621,1332.897095,145.714691,466.874481,1290.387451,-8.177325,484.943176,1287.965820,69.868225,499.207947,1142.897095,76.884773,631.578918,873.718567,64.091782,376.763153,1036.905273,70.324028,390.059174,835.264038,262.129730,422.823303,1068.334717,-117.661377,443.575073,1058.011353
55,0,101.280708,332.708405,1334.823120,-10.851224,350.094147,1332.760864,145.678741,466.670135,1290.534302,-8.206226,484.721558,1288.122803,69.874840,499.252625,1142.905762,76.890793,631.616028,873.708923,64.079018,376.781219,1036.887085,70.326851,390.093567,835.283813,262.125854,422.845520,1068.352905,-117.661644,443.642395,1058.016235
56,0,101.247749,332.359161,1334.637573,-10.883372,349.720764,1332.594604,145.633865,466.433411,1290.704956,-8.246406,484.458130,1288.298340,69.881630,499.304535,1142.912476,76.898338,631.659058,873.696533,64.069954,376.804382,1036.866455,70.335419,390.137787,835.302429,262.121490,422.875214,1068.366699,-117.658508,443.711731,1058.013794
57,0,101.213165,331.949371,1334.420166,-10.918918,349.283234,1332.394531,145.580109,466.158173,1290.902954,-8.299410,484.148804,1288.497070,69.889244,499.365936,1142.917358,76.907745,631.708069,873.679443,64.065033,376.835876,1036.845459,70.348740,390.192505,835.320374,262.116730,422.914398,1068.374756,-117.652512,443.785553,1058.005371
58,0,101.177467,331.470886,1334.166138,-10.958011,348.773315,1332.156128,145.518707,465.838684,1291.131836,-8.365220,483.789093,1288.723999,69.898232,499.439331,1142.920288,76.918999,631.763489,873.656311,64.064293,376.878998,1036.825562,70.365562,390.256744,835.338684,262.112183,422.965240,1068.378296,-117.644417,443.866852,1057.992188
59,0,101.140366,330.917145,1333.869629,-11.000796,348.183716,1331.876099,145.451385,465.469421,1291.395508,-8.442218,483.373840,1288.983765,69.909180,499.526978,1142.920898,76.931755,631.825623,873.625916,64.067665,376.936371,1036.807861,70.384506,390.328674,835.358887,262.109009,423.030121,1068.379272,-117.634933,443.958771,1057.976562
60,0,101.101585,330.282349,1333.525146,-11.047359,347.508759,1331.551147,145.379700,465.045380,1291.697754,-8.528016,482.897858,1289.281982,69.922958,499.630615,1142.920044,76.945724,631.894958,873.587769,64.074989,377.009918,1036.793457,70.404274,390.406616,835.381958,262.108704,423.111115,1068.380249,-117.624512,444.064423,1057.960938
61,0,101.061813,329.560974,1333.129395,-11.097358,346.744202,1331.178955,145.304550,464.562134,1292.041016,-8.620188,482.356720,1289.624146,69.940941,499.751373,1142.918335,76.960831,631.971375,873.542419,64.086014,377.100616,1036.782959,70.423859,390.489380,835.409058,262.112305,423.209869,1068.382568,-117.613258,444.186462,1057.947632
62,0,101.022064,328.748505,1332.679810,-11.149903,345.886932,1330.757202,145.226074,464.015350,1292.427490,-8.716202,481.747498,1290.014893,69.964569,499.889740,1142.917603,76.977226,632.054993,873.490295,64.100159,377.208527,1036.776489,70.442612,390.576294,835.440491,262.120850,423.327332,1068.388306,-117.601112,444.327057,1057.938965
63,0,100.982719,327.842499,1332.172607,-11.203828,344.934509,1330.283936,145.144241,463.401245,1292.857544,-8.813449,481.068176,1290.456421,69.994972,500.045715,1142.918701,76.995094,632.145691,873.432190,64.116501,377.333191,1036.773926,70.460220,390.667053,835.476013,262.135498,423.463135,1068.399292,-117.587921,444.487488,1057.936035
64,0,100.943481,326.842255,1331.603149,-11.257978,343.885468,1329.755981,145.058945,462.716400,1293.330566,-8.909844,480.316559,1290.948975,70.032646,500.219238,1142.922729,77.014648,632.243591,873.368774,64.133972,377.473694,1036.775024,70.476761,390.761719,835.514648,262.157043,423.616028,1068.417114,-117.573433,444.668091,1057.940186
65,0,100.904243,325.747650,1330.966919,-11.311222,342.739044,1329.170898,144.970352,461.957428,1293.845093,-9.004333,479.490509,1291.492310,70.077782,500.410126,1142.930664,77.036003,632.348450,873.300293,64.151581,377.628937,1036.778809,70.492546,390.861115,835.555481,262.185242,423.784241,1068.442505,-117.557243,444.868530,1057.950928
66,0,100.865601,324.558716,1330.260132,-11.362358,341.494904,1328.526245,144.878998,461.121063,1294.398926,-9.096925,478.587738,1292.085693,70.130493,500.618591,1142.942749,77.059227,632.460571,873.226868,64.168510,377.797943,1036.785400,70.507843,390.966461,835.597717,262.218231,423.966370,1068.473999,-117.538986,445.087860,1057.968262
67,0,100.828949,323.274780,1329.480103,-11.410020,340.152832,1327.819458,144.785812,460.204224,1294.988892,-9.188304,477.605438,1292.726318,70.190559,500.844299,1142.959351,77.084267,632.580261,873.148560,64.184196,377.979919,1036.793335,70.522614,391.079193,835.640198,262.252808,424.161255,1068.508789,-117.518501,445.324707,1057.990967
68,0,100.796066,321.894897,1328.623047,-11.452670,338.712708,1327.047485,144.692184,459.203827,1295.611328,-9.279271,476.539703,1293.410034,70.256813,501.086365,1142.979004,77.110962,632.708130,873.064880,64.198334,378.174103,1036.801636,70.536606,391.200592,835.681091,262.285553,424.367920,1068.542236,-117.495956,445.577515,1058.016968
69,0,100.768829,320.418243,1327.685425,-11.488853,337.174957,1326.206665,144.599854,458.116852,1296.262085,-9.370483,475.386261,1294.132080,70.326515,501.342010,1142.999146,77.139175,632.844299,872.976013,64.210777,378.379395,1036.808105,70.549416,391.332184,835.718262,262.314209,424.585236,1068.571655,-117.472031,445.844574,1058.044312
70,0,100.749016,318.845306,1326.662231,-11.517491,335.540466,1325.293335,144.510712,456.940491,1296.936157,-9.462070,474.141235,1294.889038,70.395447,501.607422,1143.018066,77.168922,632.988159,872.882446,64.221611,378.594513,1036.811401,70.560493,391.475250,835.750305,262.338074,424.811737,1068.595703,-117.447762,446.124237,1058.071045
71,0,100.738701,317.178009,1325.547485,-11.537764,333.810883,1324.302734,144.426590,455.672699,1297.628540,-9.552930,472.801483,1295.678345,70.459282,501.878693,1143.033691,77.200111,633.138428,872.784912,64.230972,378.817596,1036.810181,70.569130,391.630554,835.776001,262.358063,425.045776,1068.614502,-117.424477,446.414795,1058.094727
72,0,100.740448,315.419678,1324.334717,-11.548598,331.988281,1323.230835,144.349289,454.312042,1298.335083,-9.640554,471.364441,1296.498169,70.515587,502.152679,1143.046021,77.232567,633.293579,872.684082,64.238777,379.046661,1036.803833,70.574402,391.797150,835.795227,262.376007,425.285492,1068.629517,-117.403603,446.714203,1058.114258
73,0,100.756973,313.574554,1323.017212,-11.548082,330.075226,1322.073486,144.280731,452.857727,1299.051758,-9.721683,469.827820,1297.346680,70.564751,502.428284,1143.055542,77.266167,633.452087,872.580322,64.244698,379.280151,1036.792480,70.575539,391.972595,835.808228,262.393188,425.529144,1068.641846,-117.386353,447.019836,1058.128418
74,0,100.791061,311.648010,1321.588501,-11.533196,328.074646,1320.827026,144.222549,451.309540,1299.775513,-9.793204,468.189697,1298.223755,70.608002,502.704437,1143.063843,77.300987,633.612732,872.474243,64.248169,379.517365,1036.776855,70.572029,392.153473,835.816162,262.409576,425.775391,1068.652100,-117.373497,447.329010,1058.136841
75,0,100.845909,309.646057,1320.044189,-11.499941,325.989105,1319.489868,144.175980,449.667816,1300.501831,-9.852756,466.448029,1299.129272,70.645004,502.979706,1143.071289,77.337196,633.775085,872.366028,64.248703,379.758850,1036.758667,70.563774,392.336212,835.821106,262.424377,426.022980,1068.660278,-117.365158,447.639465,1058.140381
76,0,100.925606,307.574554,1318.381714,-11.443675,323.821167,1318.061890,144.141968,447.933746,1301.226074,-9.898980,464.601196,1300.062988,70.674850,503.252319,1143.079346,77.374504,633.938782,872.256226,64.246010,380.005829,1036.740356,70.551056,392.518188,835.825378,262.436890,426.270905,1068.666992,-117.360909,447.950378,1058.140625
77,0,101.035095,305.439301,1316.601440,-11.359461,321.573944,1316.544556,144.121231,446.109497,1301.942017,-9.931505,462.647614,1301.022705,70.697838,503.521606,1143.089111,77.411964,634.104675,872.145325,64.239914,380.259674,1036.723755,70.534653,392.697937,835.831299,262.446472,426.518311,1068.673462,-117.359886,448.261932,1058.139771
78,0,101.179878,303.247162,1314.705566,-11.242184,319.251343,1314.939575,144.114120,444.198730,1302.642334,-9.950560,460.585785,1302.002686,70.715233,503.786499,1143.101807,77.448143,634.273438,872.034302,64.230492,380.520752,1036.710205,70.515793,392.875153,835.840515,262.452423,426.764801,1068.681396,-117.360847,448.575470,1058.140869
79,0,101.365555,301.006805,1312.698608,-11.086584,316.858490,1313.250610,144.120880,442.206390,1303.318848,-9.956687,458.414551,1302.994995,70.728607,504.044647,1143.118774,77.481476,634.445740,871.923889,64.218147,380.787964,1036.700439,70.495911,393.050842,835.853577,262.454254,427.010071,1068.690918,-117.362091,448.892883,1058.146484
80,0,101.597534,298.728943,1310.585571,-10.887394,314.402161,1311.481689,144.141830,440.139709,1303.961426,-9.950768,456.134155,1303.989868,70.739487,504.291229,1143.140259,77.510757,634.621155,871.815186,64.203560,381.058289,1036.693115,70.476349,393.226624,835.869507,262.451599,427.253143,1068.700928,-117.360893,449.217255,1058.158936
81,0,101.880798,296.426422,1308.373779,-10.639463,311.891296,1309.637939,144.177780,438.008148,1304.559448,-9.933714,453.747131,1304.976318,70.749336,504.519653,1143.166382,77.535622,634.798035,871.709045,64.187714,381.326691,1036.685303,70.458069,393.403961,835.885437,262.444397,427.492340,1068.708496,-117.353241,449.551910,1058.179932
