Trajectories
100
,,Sub3:LFHD,,,Sub3:RFHD,,,Sub3:LBHD,,,Sub3:RBHD,,,Sub3:C7,,,Sub3:T10,,,Sub3:CLAV,,,Sub3:STRN,,,Sub3:LSHO,,,Sub3:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
26,0,142.569473,327.469482,1366.771362,34.488914,331.347015,1368.037354,168.612823,468.979248,1352.611450,7.843273,466.486877,1354.955444,84.510918,518.497070,1153.580811,82.523697,571.396790,933.006836,93.944687,346.463318,1106.644897,96.778282,285.238525,953.338928,260.601532,420.357544,1133.603394,-78.929489,405.257599,1130.660278
27,0,142.579208,327.435059,1366.765625,34.498772,331.311462,1368.036377,168.618881,468.948120,1352.622192,7.859984,466.449677,1354.967285,84.509674,518.492859,1153.602661,82.533875,571.360657,933.004761,93.946312,346.421478,1106.676880,96.779411,285.357422,953.294617,260.599548,420.321259,1133.622192,-78.933777,405.234802,1130.690674
28,0,142.590515,327.403412,1366.756592,34.510193,331.277405,1368.033936,168.626144,468.919250,1352.632690,7.875283,466.413727,1354.981567,84.508400,518.490234,1153.622070,82.541382,571.342285,933.006836,93.945290,346.387604,1106.706665,96.778053,285.467621,953.257263,260.596710,420.288849,1133.641968,-78.938576,405.217499,1130.719238
29,0,142.602661,327.374847,1366.744995,34.522430,331.245697,1368.030151,168.634338,468.892578,1352.641724,7.888223,466.380157,1354.997681,84.507507,518.488220,1153.637939,82.547569,571.333374,933.009766,93.942528,346.358948,1106.734009,96.773605,285.555420,953.232178,260.593292,420.260376,1133.661499,-78.943787,405.206116,1130.744751
30,0,142.615051,327.349274,1366.731812,34.534836,331.217041,1368.025757,168.643127,468.868225,1352.647949,7.899052,466.349823,1355.014160,84.507149,518.486145,1153.649780,82.554031,571.322815,933.009338,93.938766,346.333527,1106.758911,96.767014,285.620026,953.217957,260.589539,420.235535,1133.680054,-78.949249,405.200867,1130.766235
31,0,142.627182,327.326874,1366.717529,34.546947,331.192017,1368.021118,168.652161,468.846283,1352.650391,7.908979,466.323395,1355.029907,84.507179,518.483948,1153.658325,82.561691,571.304932,933.003906,93.934593,346.310028,1106.781006,96.759834,285.666046,953.210999,260.585602,420.214111,1133.696289,-78.954880,405.201294,1130.783325
32,0,142.638855,327.307495,1366.703003,34.558586,331.170624,1368.016846,168.661194,468.826965,1352.648804,7.919202,466.301331,1355.043823,84.507408,518.481628,1153.663574,82.570557,571.280762,932.994446,93.930405,346.287781,1106.799927,96.753021,285.695587,953.209351,260.581604,420.195679,1133.709717,-78.960648,405.206329,1130.796265
33,0,142.650085,327.291168,1366.688599,34.569740,331.152710,1368.013184,168.669876,468.810455,1352.643188,7.930080,466.283478,1355.054810,84.507607,518.479309,1153.665771,82.579964,571.255798,932.983459,93.926331,346.266937,1106.815552,96.746902,285.708008,953.213562,260.577545,420.179718,1133.719971,-78.966667,405.214447,1130.805664
34,0,142.660751,327.277710,1366.674683,34.580429,331.137756,1368.010498,168.677872,468.796997,1352.633911,7.941204,466.269287,1355.063354,84.507462,518.476929,1153.665771,82.588776,571.237305,932.973938,93.922295,346.247803,1106.828369,96.741272,285.702759,953.224060,260.573273,420.166046,1133.727051,-78.973198,405.224152,1130.812256
35,0,142.670822,327.266998,1366.661133,34.590565,331.125153,1368.008667,168.684723,468.786346,1352.622070,7.951684,466.257904,1355.069092,84.506439,518.474548,1153.663818,82.595833,571.231201,932.968201,93.918045,346.231110,1106.838013,96.735641,285.679108,953.241516,260.568481,420.154114,1133.731812,-78.980469,405.234070,1130.816650
36,0,142.680145,327.258453,1366.648071,34.599998,331.114227,1368.007202,168.690018,468.778381,1352.608398,7.960103,466.248291,1355.072754,84.504097,518.472107,1153.660522,82.600525,571.238159,932.966736,93.913315,346.217468,1106.845215,96.729111,285.635498,953.267151,260.562958,420.143738,1133.735107,-78.988480,405.243103,1130.819458
37,0,142.688461,327.251740,1366.635986,34.608448,331.104431,1368.005615,168.693420,468.772461,1352.594727,7.964876,466.239563,1355.075073,84.500275,518.469727,1153.656738,82.603317,571.252869,932.967468,93.907768,346.207123,1106.850708,96.720596,285.570282,953.302490,260.556702,420.134430,1133.737305,-78.997093,405.250488,1130.820923
38,0,142.695496,327.246216,1366.625000,34.615570,331.095123,1368.003906,168.694733,468.768158,1352.581909,7.965205,466.230774,1355.076782,84.495003,518.467285,1153.652954,82.605499,571.264832,932.966858,93.901070,346.199860,1106.854858,96.709183,285.483002,953.348572,260.549561,420.125977,1133.740112,-79.006096,405.255554,1130.821899
39,0,142.700806,327.241425,1366.614624,34.620953,331.085938,1368.001465,168.693848,468.764740,1352.570557,7.961473,466.221069,1355.077881,84.488441,518.464783,1153.649780,82.608406,571.264038,932.961182,93.892952,346.194916,1106.857910,96.694664,285.377319,953.403992,260.541687,420.118164,1133.743774,-79.015259,405.257904,1130.823120
40,0,142.703964,327.236572,1366.604858,34.624184,331.076447,1367.997803,168.690689,468.761536,1352.560913,7.954680,466.210052,1355.078003,84.481056,518.462219,1153.647583,82.612465,571.248474,932.950012,93.883408,346.191406,1106.859497,96.677849,285.263184,953.463928,260.533234,420.110687,1133.748901,-79.024292,405.257477,1130.825073
41,0,142.704605,327.230896,1366.595337,34.624866,331.066376,1367.992920,168.685364,468.757660,1352.552856,7.946054,466.197632,1355.076782,84.473473,518.459717,1153.645874,82.616982,571.224487,932.936035,93.872742,346.188293,1106.859863,96.660225,285.153839,953.521362,260.524628,420.103210,1133.755981,-79.032982,405.254425,1130.827148
42,0,142.702362,327.223755,1366.586182,34.622643,331.055481,1367.986450,168.677902,468.752075,1352.546631,7.936959,466.184265,1355.074341,84.466454,518.457458,1153.645264,82.621017,571.200623,932.922729,93.861458,346.185089,1106.859375,96.643120,285.058929,953.571289,260.516205,420.095337,1133.765015,-79.041237,405.249573,1130.829712
43,0,142.696869,327.214325,1366.577271,34.617214,331.043701,1367.978394,168.668472,468.743805,1352.541870,7.928528,466.170288,1355.070190,84.460495,518.455505,1153.646240,82.623878,571.182678,932.912537,93.850075,346.181396,1106.858154,96.627235,284.981049,953.612183,260.508118,420.086548,1133.775757,-79.049095,405.243805,1130.831665
44,0,142.687927,327.201935,1366.568115,34.608307,331.030701,1367.968262,168.657394,468.731689,1352.539185,7.921458,466.155945,1355.064331,84.455841,518.453735,1153.648438,82.625320,571.174255,932.906738,93.838898,346.177032,1106.856567,96.612862,284.918213,953.645081,260.500580,420.076477,1133.787842,-79.056564,405.238159,1130.833130
45,0,142.675369,327.185944,1366.558594,34.595692,331.016266,1367.956177,168.644958,468.715057,1352.538452,7.916107,466.141357,1355.056519,84.452385,518.452087,1153.652100,82.625412,571.178101,932.906006,93.827942,346.172180,1106.855347,96.600037,284.867493,953.671814,260.493652,420.064941,1133.800781,-79.063515,405.233215,1130.833740
46,0,142.659195,327.165955,1366.548462,34.579231,331.000305,1367.941406,168.631561,468.693420,1352.540283,7.912353,466.126740,1355.047974,84.449997,518.450867,1153.656982,82.624275,571.196106,932.910950,93.816948,346.167267,1106.854736,96.588493,284.826080,953.693726,260.487213,420.051849,1133.813477,-79.069908,405.229523,1130.833984
47,0,142.639557,327.141846,1366.537231,34.558960,330.982574,1367.924072,168.617432,468.666443,1352.544312,7.909234,466.112244,1355.039673,84.448662,518.450012,1153.662842,82.621956,571.230408,932.922302,93.805702,346.162964,1106.854736,96.577850,284.791260,953.712891,260.481049,420.037354,1133.825439,-79.076027,405.227600,1130.834473
48,0,142.616852,327.113617,1366.524292,34.535023,330.963013,1367.904663,168.602859,468.634369,1352.550537,7.904729,466.097931,1355.033569,84.448372,518.450012,1153.669067,82.618385,571.282837,932.940369,93.794121,346.160187,1106.854980,96.567673,284.760620,953.730469,260.475037,420.021881,1133.835693,-79.082352,405.228210,1130.834961
49,0,142.591705,327.081573,1366.509399,34.507782,330.941681,1367.882812,168.588181,468.597839,1352.558472,7.896334,466.083405,1355.030640,84.449081,518.450928,1153.674927,82.613556,571.353577,932.965149,93.782364,346.159363,1106.855225,96.557571,284.732239,953.747498,260.468994,420.005981,1133.843994,-79.089287,405.232117,1130.835449
50,0,142.564728,327.046204,1366.491821,34.477821,330.918549,1367.858643,168.573715,468.557983,1352.567993,7.882451,466.068420,1355.031982,84.450615,518.452881,1153.679688,82.607643,571.439209,932.994812,93.770592,346.160767,1106.854980,96.547188,284.705383,953.764221,260.462585,419.990387,1133.850586,-79.097023,405.240051,1130.835327
51,0,142.536575,327.008484,1366.471191,34.445915,330.894104,1367.831909,168.559830,468.516052,1352.578491,7.862816,466.052917,1355.036865,84.452637,518.456055,1153.682861,82.601257,571.531921,933.025879,93.758827,346.164368,1106.854126,96.536072,284.680481,953.780212,260.455658,419.976044,1133.854858,-79.105812,405.252228,1130.833984
52,0,142.507843,326.969421,1366.447632,34.412888,330.868927,1367.802612,168.546753,468.473572,1352.589478,7.837675,466.036987,1355.044067,84.454651,518.460083,1153.683594,82.595428,571.620972,933.054138,93.746811,346.169922,1106.852051,96.523705,284.659027,953.794739,260.447998,419.963806,1133.857544,-79.115921,405.268463,1130.831665
53,0,142.479065,326.930298,1366.421997,34.379513,330.843903,1367.771362,168.534607,468.432098,1352.600464,7.808001,466.020813,1355.052612,84.456161,518.464905,1153.681641,82.591125,571.698120,933.076416,93.734116,346.176941,1106.849243,96.509644,284.641937,953.806885,260.439545,419.954041,1133.858154,-79.127625,405.288208,1130.828003
54,0,142.450623,326.892456,1366.394897,34.346523,330.819763,1367.739380,168.523361,468.392822,1352.610718,7.776544,466.005005,1355.060181,84.456909,518.470215,1153.677979,82.588737,571.760620,933.091980,93.720367,346.184937,1106.844971,96.493683,284.628693,953.816650,260.430298,419.946655,1133.857056,-79.141060,405.310913,1130.823120
55,0,142.422729,326.857330,1366.367920,34.314621,330.797272,1367.707764,168.512741,468.356689,1352.619629,7.747645,465.990082,1355.065186,84.456909,518.475830,1153.673218,82.588226,571.809143,933.101318,93.705444,346.193420,1106.839600,96.475945,284.616882,953.824890,260.420349,419.941315,1133.853760,-79.156059,405.335724,1130.817017
56,0,142.395508,326.825867,1366.342651,34.284260,330.777161,1367.678345,168.502487,468.324463,1352.626953,7.726399,465.976959,1355.065796,84.456268,518.481506,1153.668335,82.589211,571.846680,933.105591,93.689346,346.201996,1106.833618,96.456718,284.603424,953.833252,260.409698,419.937408,1133.848999,-79.172249,405.361847,1130.810303
57,0,142.369003,326.798828,1366.320312,34.255600,330.759979,1367.652832,168.492249,468.296448,1352.632324,7.718263,465.966278,1355.060669,84.455154,518.486877,1153.664062,82.591240,571.876404,933.106506,93.672188,346.210358,1106.827271,96.436394,284.585358,953.843323,260.398285,419.934204,1133.843262,-79.189117,405.388367,1130.803223
58,0,142.343277,326.776489,1366.302124,34.228619,330.746216,1367.632324,168.481720,468.272888,1352.635864,7.728463,465.958649,1355.048462,84.453773,518.491577,1153.660767,82.593811,571.901611,933.105469,93.654129,346.218475,1106.821045,96.415245,284.561371,953.856262,260.386169,419.931091,1133.837280,-79.206078,405.414093,1130.796753
59,0,142.318497,326.758972,1366.288696,34.203171,330.736053,1367.617310,168.470703,468.253937,1352.637939,7.760887,465.954498,1355.028320,84.452232,518.495056,1153.658203,82.596413,571.924316,933.103943,93.635414,346.226074,1106.815674,96.393318,284.531586,953.872681,260.373627,419.927429,1133.831665,-79.222519,405.438141,1130.790771
60,0,142.294800,326.746002,1366.280029,34.179005,330.729462,1367.607788,168.459030,468.239441,1352.638428,7.817506,465.954315,1355.000488,84.450401,518.497314,1153.656372,82.598610,571.945862,933.102905,93.616478,346.232849,1106.811523,96.370598,284.497559,953.891724,260.360992,419.922791,1133.827148,-79.237869,405.459686,1130.785645
61,0,142.272110,326.737122,1366.276367,34.155811,330.726166,1367.603271,168.446793,468.229065,1352.637817,7.898257,465.958221,1354.966675,84.447884,518.498108,1153.655151,82.600189,571.966187,933.103088,93.597893,346.238281,1106.808960,96.347176,284.461365,953.912231,260.348633,419.917053,1133.823975,-79.251961,405.478210,1130.780884
62,0,142.250443,326.731842,1366.276611,34.133350,330.725891,1367.602661,168.434326,468.222229,1352.635864,7.998435,465.966064,1354.928589,84.444305,518.497925,1153.654785,82.601036,571.984680,933.104675,93.580162,346.241882,1106.807617,96.323265,284.424652,953.932861,260.336761,419.909790,1133.822510,-79.265045,405.493103,1130.776978
63,0,142.229691,326.729401,1366.280151,34.111504,330.727905,1367.605225,168.421860,468.218231,1352.632690,8.102838,465.976837,1354.891235,84.439468,518.496948,1153.655273,82.600876,572.000793,933.107544,93.563362,346.243286,1106.807129,96.299332,284.387695,953.952942,260.325043,419.900879,1133.822632,-79.277596,405.503937,1130.774048
64,0,142.209686,326.728912,1366.285889,34.090256,330.731659,1367.609619,168.409546,468.216248,1352.628662,8.186112,465.988403,1354.861084,84.433357,518.495056,1153.656616,82.599258,572.013855,933.111145,93.547249,346.242462,1106.807007,96.275764,284.349915,953.972534,260.313263,419.890045,1133.823853,-79.289955,405.510071,1130.772095
65,0,142.190277,326.729553,1366.293213,34.069542,330.736633,1367.615112,168.397171,468.215515,1352.624268,8.227752,465.998688,1354.843750,84.426170,518.492432,1153.658569,82.595673,572.023499,933.115356,93.531395,346.239502,1106.806885,96.252777,284.311707,953.991211,260.300995,419.877228,1133.826294,-79.302223,405.511322,1130.771240
66,0,142.171188,326.730682,1366.301025,34.049278,330.742188,1367.621216,168.384567,468.215332,1352.619873,8.225781,466.006531,1354.838623,84.418373,518.488892,1153.661743,82.589844,572.029663,933.119873,93.515358,346.234802,1106.806519,96.230339,284.275146,954.008362,260.288055,419.862427,1133.829468,-79.314430,405.508148,1130.770874
67,0,142.152115,326.731598,1366.309204,34.029320,330.747742,1367.627441,168.371475,468.215027,1352.615845,8.191101,466.011688,1354.842041,84.410294,518.484131,1153.665405,82.581879,572.032532,933.124634,93.498810,346.228546,1106.806152,96.208191,284.241516,954.023376,260.274353,419.845825,1133.833496,-79.326775,405.501526,1130.770508
68,0,142.132721,326.731781,1366.316772,34.009418,330.752991,1367.633301,168.357895,468.213898,1352.612427,8.135059,466.014435,1354.850830,84.402054,518.478271,1153.669800,82.572281,572.032776,933.129517,93.481667,346.221100,1106.805908,96.185913,284.210358,954.036743,260.260010,419.827606,1133.838379,-79.339447,405.492371,1130.769653
69,0,142.112793,326.730774,1366.324097,33.989220,330.757690,1367.638550,168.343994,468.211517,1352.609619,8.065710,466.015259,1354.861938,84.393578,518.471619,1153.674561,82.561798,572.031006,933.134216,93.464218,346.212677,1106.806152,96.163277,284.179932,954.049805,260.245422,419.808044,1133.844116,-79.352524,405.481873,1130.767944
70,0,142.092346,326.728363,1366.330688,33.968369,330.761627,1367.643188,168.330002,468.207733,1352.608154,7.988872,466.014587,1354.874634,84.384834,518.464294,1153.679199,82.551163,572.027954,933.138794,93.446999,346.203491,1106.807861,96.140442,284.149048,954.063477,260.230927,419.787567,1133.850342,-79.365936,405.471008,1130.766113
71,0,142.071503,326.724426,1366.336914,33.946709,330.764923,1367.646851,168.316208,468.202545,1352.608032,7.908879,466.013123,1354.887573,84.375961,518.456604,1153.683716,82.540909,572.023804,933.143188,93.430679,346.193604,1106.810913,96.117928,284.117493,954.077942,260.216888,419.766693,1133.857056,-79.379524,405.460907,1130.764771
72,0,142.050293,326.719147,1366.342896,33.924324,330.767609,1367.649292,168.302856,468.196106,1352.609741,7.829121,466.011566,1354.901001,84.367081,518.448975,1153.687256,82.531425,572.019348,933.147217,93.415680,346.183228,1106.815796,96.096542,284.085510,954.093384,260.203430,419.746033,1133.863403,-79.392967,405.452454,1130.763794
73,0,142.028946,326.712799,1366.348755,33.901535,330.769806,1367.651123,168.290085,468.188782,1352.613281,7.752495,466.010345,1354.914062,84.358383,518.441895,1153.690186,82.522865,572.014709,933.150818,93.402008,346.172852,1106.822266,96.077110,284.054047,954.109009,260.190826,419.726318,1133.869507,-79.405823,405.446136,1130.763428
74,0,142.007828,326.705658,1366.354370,33.878899,330.771820,1367.652100,168.277924,468.181122,1352.618286,7.681376,466.009796,1354.927124,84.350113,518.435974,1153.692627,82.515091,572.010071,933.153503,93.389282,346.163055,1106.829224,96.060226,284.023926,954.124023,260.179474,419.708069,1133.875366,-79.417603,405.441925,1130.763184
75,0,141.987473,326.698578,1366.359619,33.857059,330.773834,1367.652832,168.266327,468.173706,1352.623901,7.617383,466.010193,1354.939941,84.342514,518.431091,1153.694214,82.507797,572.004944,933.155090,93.376816,346.154968,1106.835693,96.046066,283.996033,954.137878,260.169586,419.691803,1133.880615,-79.428017,405.439148,1130.762939
76,0,141.968353,326.692505,1366.364258,33.836647,330.776001,1367.654175,168.255219,468.167053,1352.629517,7.561523,466.011688,1354.952271,84.335716,518.427307,1153.695190,82.500664,571.998352,933.155640,93.363686,346.149750,1106.841064,96.034363,283.970825,954.149963,260.161102,419.677826,1133.885376,-79.437096,405.437042,1130.762817
77,0,141.951035,326.688751,1366.368774,33.818237,330.778564,1367.656860,168.244705,468.162048,1352.634033,7.514606,466.014252,1354.963745,84.329483,518.424377,1153.695312,82.493439,571.989868,933.155579,93.348816,346.148804,1106.844116,96.024422,283.948914,954.159729,260.153534,419.666107,1133.889160,-79.445045,405.434906,1130.762817
78,0,141.936295,326.688354,1366.373657,33.802284,330.781921,1367.661377,168.234833,468.159576,1352.637085,7.477341,466.017853,1354.973755,84.323341,518.421753,1153.694458,82.485939,571.979248,933.155457,93.330948,346.153687,1106.843872,96.015518,283.930634,954.166931,260.146149,419.656464,1133.891968,-79.452278,405.432129,1130.762451
79,0,141.924683,326.692139,1366.379883,33.789078,330.786499,1367.668457,168.225693,468.160645,1352.637939,7.449706,466.022217,1354.981689,84.316788,518.418823,1153.692871,82.478027,571.966370,933.155884,93.308998,346.165558,1106.839478,96.007225,283.915924,954.171936,260.138214,419.648560,1133.893677,-79.459274,405.428375,1130.761230
80,0,141.916458,326.700928,1366.388306,33.778675,330.793060,1367.679077,168.217239,468.166077,1352.636841,7.430504,466.027435,1354.986938,84.309578,518.414795,1153.690186,82.469780,571.951843,933.157104,93.282349,346.184814,1106.830688,95.999405,283.904297,954.175232,260.129333,419.641876,1133.895020,-79.466576,405.423523,1130.759033
81,0,141.911545,326.715240,1366.399902,33.770916,330.802521,1367.693726,168.209473,468.176697,1352.633911,7.417886,466.033997,1354.989624,84.301605,518.409241,1153.686646,82.461517,571.936707,933.159424,93.251625,346.210083,1106.818848,95.991692,283.895081,954.177002,260.119263,419.635956,1133.896484,-79.474571,405.417389,1130.755493
82,0,141.909698,326.735535,1366.414673,33.765491,330.815857,1367.712646,168.202332,468.193054,1352.629272,7.409978,466.042847,1354.990112,84.293053,518.401550,1153.682129,82.453690,571.921997,933.162659,93.219086,346.237671,1106.805664,95.983299,283.888031,954.177795,260.108002,419.630127,1133.898315,-79.483299,405.410065,1130.751465
