Trajectories
100
,,Sub5:LFHD,,,Sub5:RFHD,,,Sub5:LBHD,,,Sub5:RBHD,,,Sub5:C7,,,Sub5:T10,,,Sub5:CLAV,,,Sub5:STRN,,,Sub5:LSHO,,,Sub5:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
27,0,116.859932,284.914856,1361.123901,8.630980,287.240967,1365.463623,140.637100,418.032562,1341.502563,-16.928864,417.539246,1343.286255,72.863953,478.238434,1192.225220,79.777214,575.835632,917.415283,56.879135,312.203979,1085.978760,57.113743,266.585815,925.511292,279.728363,383.350281,1120.459106,-151.743027,401.609436,1109.335571
28,0,116.806763,284.970612,1361.140625,8.575893,287.298645,1365.466064,140.591919,418.088287,1341.526123,-16.977713,417.598694,1343.283569,72.835396,478.296021,1192.216064,79.765327,575.843872,917.393616,56.859901,312.236023,1086.017822,57.097397,266.559265,925.573669,279.708038,383.407379,1120.477417,-151.769135,401.659149,1109.335571
29,0,116.760208,285.040039,1361.164429,8.525444,287.370850,1365.476807,140.552841,418.156433,1341.547607,-17.021441,417.671082,1343.279297,72.809792,478.355316,1192.206787,79.756050,575.851196,917.372253,56.842922,312.267487,1086.060425,57.085239,266.530090,925.638977,279.690125,383.464508,1120.496826,-151.791946,401.708191,1109.336670
30,0,116.720505,285.122803,1361.195068,8.480171,287.457153,1365.495361,140.519577,418.236633,1341.565430,-17.059500,417.755219,1343.273071,72.787460,478.415802,1192.197144,79.749611,575.857971,917.351318,56.828632,312.298401,1086.104614,57.077869,266.497925,925.706238,279.674835,383.521057,1120.516479,-151.810730,401.755402,1109.337891
31,0,116.687164,285.218262,1361.231812,8.440441,287.556732,1365.520996,140.491653,418.328125,1341.578491,-17.091555,417.849762,1343.264160,72.768616,478.476990,1192.186401,79.746094,575.864746,917.330933,56.817635,312.329224,1086.149048,57.075619,266.462463,925.774719,279.662445,383.576355,1120.535400,-151.824997,401.799988,1109.338867
32,0,116.659210,285.325134,1361.273315,8.406462,287.668549,1365.552979,140.468491,418.429535,1341.586060,-17.117525,417.953583,1343.251953,72.753456,478.538422,1192.174072,79.745514,575.872131,917.311584,56.810612,312.361084,1086.191895,57.078419,266.423492,925.843994,279.653320,383.629791,1120.552856,-151.834396,401.841156,1109.338745
33,0,116.635483,285.441620,1361.319214,8.378291,287.791321,1365.590698,140.449646,418.539032,1341.587769,-17.137465,418.065460,1343.236328,72.742325,478.599213,1192.160400,79.747749,575.880554,917.293640,56.808105,312.395416,1086.230957,57.085800,266.380951,925.914062,279.647797,383.680542,1120.568970,-151.838928,401.878357,1109.337280
34,0,116.614960,285.565369,1361.368896,8.355885,287.923523,1365.632935,140.434738,418.654541,1341.583496,-17.151527,418.184235,1343.216797,72.735641,478.658508,1192.145264,79.752586,575.890015,917.277222,56.810452,312.433838,1086.264648,57.097099,266.334991,925.984558,279.646332,383.727631,1120.583740,-151.838760,401.910980,1109.334229
35,0,116.596924,285.694489,1361.421753,8.339104,288.063568,1365.678589,140.423676,418.773865,1341.573608,-17.159746,418.308533,1343.193481,72.733788,478.715057,1192.128906,79.759888,575.900513,917.261902,56.817711,312.477661,1086.290894,57.111626,266.286499,926.055176,279.649017,383.770233,1120.597534,-151.834396,401.938873,1109.329956
36,0,116.581169,285.827179,1361.477173,8.327714,288.209412,1365.726685,140.416336,418.895020,1341.558594,-17.161926,418.436737,1343.167236,72.737007,478.767731,1192.111816,79.769753,575.911682,917.247314,56.829700,312.527130,1086.308838,57.128822,266.236877,926.125549,279.655975,383.807404,1120.610352,-151.826508,401.962006,1109.324707
37,0,116.568016,285.962189,1361.534424,8.321448,288.358887,1365.776611,140.412888,419.016418,1341.539429,-17.157946,418.567108,1343.138306,72.745399,478.815582,1192.094971,79.782547,575.923401,917.233337,56.846008,312.580627,1086.319214,57.148460,266.187592,926.194641,279.667419,383.838715,1120.623413,-151.815598,401.980530,1109.319092
38,0,116.558044,286.098328,1361.593140,8.320107,288.509735,1365.827759,140.413498,419.136810,1341.516602,-17.147991,418.698212,1343.107910,72.758904,478.858002,1192.078735,79.798546,575.934814,917.219727,56.865906,312.634033,1086.324341,57.170654,266.139679,926.261963,279.683990,383.864105,1120.637695,-151.801834,401.994568,1109.313843
39,0,116.551949,286.234283,1361.651611,8.323652,288.659332,1365.879761,140.418427,419.255188,1341.490845,-17.132412,418.828705,1343.076416,72.777390,478.894775,1192.063843,79.817711,575.945251,917.206665,56.888592,312.681641,1086.327759,57.195717,266.093567,926.326721,279.706299,383.884094,1120.653809,-151.785248,402.004211,1109.309326
40,0,116.550652,286.368378,1361.709595,8.332212,288.805389,1365.931885,140.428009,419.370575,1341.462402,-17.111532,418.957092,1343.044922,72.800591,478.925812,1192.049927,79.839493,575.954041,917.194153,56.913544,312.719055,1086.332275,57.223846,266.049164,926.388550,279.734772,383.899658,1120.672241,-151.765762,402.009644,1109.305542
41,0,116.555290,286.498444,1361.765747,8.345982,288.945404,1365.983398,140.442535,419.481903,1341.431519,-17.085686,419.081848,1343.013428,72.828133,478.951172,1192.037720,79.863205,575.960388,917.182678,56.940540,312.743774,1086.339478,57.254974,266.006256,926.447205,279.768921,383.911652,1120.692383,-151.743393,402.011169,1109.302612
42,0,116.566956,286.622314,1361.819214,8.365129,289.077118,1366.033813,140.462326,419.588165,1341.398071,-17.055304,419.201080,1342.982910,72.859550,478.970947,1192.026367,79.888260,575.964294,917.172607,56.969440,312.755341,1086.349731,57.288715,265.964569,926.502258,279.807465,383.920837,1120.712158,-151.718201,402.009064,1109.301270
43,0,116.586449,286.737793,1361.869629,8.389799,289.198334,1366.082764,140.487579,419.688538,1341.362915,-17.020849,419.312408,1342.953735,72.894386,478.985229,1192.016113,79.914078,575.965576,917.164429,57.000153,312.753723,1086.363525,57.324516,265.924103,926.553101,279.848663,383.927582,1120.729858,-151.690308,402.003723,1109.301392
44,0,116.614227,286.842987,1361.915771,8.420179,289.307068,1366.130127,140.518646,419.781708,1341.326416,-16.982605,419.413605,1342.926270,72.932228,478.994263,1192.006714,79.940063,575.964905,917.158630,57.032688,312.739349,1086.381470,57.361855,265.885101,926.598877,279.891296,383.931824,1120.743530,-151.659943,401.995392,1109.303345
45,0,116.650543,286.936096,1361.957642,8.456539,289.401794,1366.174805,140.555847,419.866486,1341.290405,-16.940462,419.502563,1342.900757,72.972694,478.998322,1191.998291,79.965660,575.962830,917.155273,57.067139,312.712616,1086.403687,57.400208,265.848206,926.639648,279.934753,383.933533,1120.752808,-151.627518,401.984222,1109.307739
46,0,116.695389,287.015808,1361.994873,8.499162,289.481628,1366.216187,140.599442,419.941193,1341.256470,-16.894045,419.577850,1342.877808,73.015411,478.997955,1191.991089,79.990501,575.960144,917.154175,57.103516,312.674652,1086.431396,57.439087,265.813599,926.676270,279.979309,383.932953,1120.758667,-151.593460,401.970123,1109.315308
47,0,116.748642,287.080963,1362.026489,8.548234,289.545959,1366.253052,140.649658,420.004456,1341.227295,-16.843054,419.638397,1342.859009,73.060059,478.993683,1191.985962,80.014503,575.957458,917.155396,57.141850,312.627869,1086.463745,57.478065,265.780762,926.709717,280.025146,383.930573,1120.761475,-151.558121,401.952759,1109.326538
48,0,116.810043,287.131104,1362.051758,8.603825,289.594238,1366.284302,140.706482,420.055237,1341.204102,-16.787485,419.683350,1342.845703,73.106262,478.986298,1191.983398,80.037827,575.955078,917.158264,57.182362,312.576508,1086.499390,57.516815,265.748871,926.741272,280.072540,383.927246,1120.762085,-151.521500,401.931671,1109.342163
49,0,116.879234,287.165771,1362.069214,8.665987,289.626282,1366.308960,140.769638,420.092926,1341.187744,-16.727594,419.712097,1342.838989,73.153755,478.976807,1191.982544,80.060616,575.953369,917.162476,57.225311,312.525574,1086.535278,57.555027,265.716492,926.772461,280.121674,383.924225,1120.760864,-151.483627,401.906677,1109.362427
50,0,116.955833,287.185028,1362.077759,8.734794,289.641876,1366.326050,140.838638,420.117249,1341.178345,-16.663803,419.724640,1342.840210,73.202515,478.966278,1191.983276,80.083000,575.952209,917.167725,57.270695,312.478882,1086.569702,57.592438,265.682648,926.804871,280.172821,383.922607,1120.758057,-151.444290,401.878143,1109.387329
51,0,117.039536,287.189087,1362.076050,8.810203,289.641235,1366.335571,140.912949,420.128143,1341.175049,-16.596605,419.721619,1342.850220,73.252708,478.955658,1191.984741,80.104988,575.951782,917.173523,57.318130,312.438080,1086.601440,57.628933,265.646454,926.840027,280.226410,383.923157,1120.754150,-151.403229,401.847107,1109.416382
52,0,117.129921,287.178467,1362.063843,8.891943,289.624725,1366.337036,140.992111,420.125580,1341.177368,-16.526562,419.704437,1342.869629,73.304626,478.945709,1191.987305,80.126434,575.952026,917.179749,57.367176,312.402985,1086.630737,57.664753,265.607941,926.879089,280.282745,383.926331,1120.749146,-151.360046,401.814819,1109.449219
53,0,117.226128,287.153625,1362.041748,8.979462,289.593079,1366.331299,141.075729,420.109802,1341.184204,-16.454102,419.674713,1342.898438,73.358566,478.936737,1191.990601,80.147064,575.953369,917.186523,57.417568,312.373047,1086.657837,57.700397,265.567841,926.922729,280.341919,383.932098,1120.743530,-151.314178,401.782501,1109.485229
54,0,117.326820,287.115631,1362.010620,9.072000,289.547394,1366.318970,141.163422,420.081451,1341.195190,-16.379385,419.634186,1342.935303,73.414856,478.928741,1191.994995,80.166573,575.955994,917.193665,57.469284,312.347137,1086.683594,57.736465,265.527222,926.970276,280.404114,383.940002,1120.737427,-151.265091,401.751251,1109.523438
55,0,117.430099,287.065704,1361.971924,9.168694,289.488800,1366.300415,141.254517,420.041260,1341.209473,-16.302248,419.584167,1342.978149,73.473770,478.921570,1192.000488,80.184731,575.959717,917.201050,57.522465,312.324646,1086.708374,57.773647,265.487122,927.020752,280.469177,383.949585,1120.731079,-151.212357,401.721649,1109.562744
56,0,117.534058,287.005463,1361.927246,9.268732,289.418488,1366.277100,141.348160,419.990265,1341.225952,-16.222103,419.525757,1343.024536,73.535309,478.915131,1192.007202,80.201500,575.964478,917.208313,57.577293,312.304810,1086.732666,57.812744,265.448456,927.072632,280.536896,383.960083,1120.724243,-151.155914,401.694214,1109.602661
57,0,117.637352,286.936432,1361.877930,9.371497,289.337799,1366.249268,141.443512,419.930115,1341.244141,-16.137859,419.459900,1343.072144,73.599037,478.909515,1192.014526,80.217010,575.969849,917.214783,57.633808,312.287354,1086.756470,57.854477,265.411682,927.124817,280.606812,383.971039,1120.716187,-151.096191,401.669281,1109.642700
58,0,117.739586,286.860168,1361.824097,9.476678,289.248108,1366.217651,141.539948,419.862427,1341.262939,-16.048471,419.387451,1343.119629,73.664383,478.904694,1192.022705,80.231567,575.975647,917.220032,57.691788,312.271790,1086.780029,57.899197,265.377014,927.176331,280.678345,383.981934,1120.706665,-151.033981,401.647308,1109.682861
59,0,117.841301,286.778015,1361.766602,9.584270,289.151031,1366.181763,141.637054,419.789001,1341.281738,-15.953779,419.309509,1343.165161,73.730850,478.900574,1192.030640,80.245628,575.981689,917.223206,57.750729,312.257477,1086.803589,57.946667,265.344269,927.226746,280.750854,383.992493,1120.695068,-150.970215,401.628510,1109.723267
60,0,117.943611,286.691162,1361.704468,9.694538,289.048615,1366.141602,141.734802,419.711487,1341.300171,-15.854660,419.227142,1343.208984,73.798172,478.897003,1192.038086,80.259781,575.987610,917.223877,57.809914,312.243378,1086.826904,57.996109,265.312592,927.275269,280.823395,384.002380,1120.680786,-150.905869,401.613373,1109.763672
61,0,118.047821,286.600983,1361.637207,9.807903,288.942963,1366.096680,141.833450,419.631470,1341.317261,-15.752375,419.141724,1343.252319,73.866173,478.893677,1192.044312,80.274490,575.993713,917.221863,57.868412,312.228546,1086.851074,58.046291,265.280884,927.321716,280.895142,384.011597,1120.663696,-150.841751,401.602081,1109.804199
62,0,118.155144,286.508911,1361.564575,9.924668,288.836273,1366.047119,141.933441,419.550232,1341.333496,-15.647782,419.054138,1343.295898,73.934669,478.890533,1192.049316,80.290138,576.000305,917.217102,57.925144,312.212189,1086.876343,58.095676,265.247772,927.366577,280.965363,384.019836,1120.644043,-150.778778,401.594666,1109.845093
63,0,118.266525,286.416321,1361.485840,10.044827,288.730225,1365.993408,142.035172,419.468903,1341.348511,-15.541039,418.965363,1343.341187,74.003433,478.887573,1192.052856,80.306953,576.007874,917.209839,57.979084,312.193634,1086.903564,58.142712,265.212311,927.410034,281.033203,384.026825,1120.623047,-150.717484,401.590790,1109.886475
64,0,118.382385,286.324371,1361.401733,10.168124,288.626190,1365.936279,142.138885,419.388519,1341.362671,-15.431967,418.876190,1343.389038,74.072166,478.885193,1192.054932,80.325020,576.016968,917.200867,58.029469,312.172272,1086.933472,58.186199,265.174225,927.452698,281.097961,384.032104,1120.600952,-150.658096,401.589996,1109.928711
65,0,118.502510,286.233978,1361.312988,10.294141,288.524994,1365.876953,142.244339,419.309937,1341.376099,-15.320713,418.787781,1343.439331,74.140366,478.883789,1192.056519,80.344215,576.027832,917.190918,58.075890,312.147614,1086.966553,58.225426,265.134247,927.494385,281.158936,384.034973,1120.579102,-150.600540,401.591522,1109.972168
66,0,118.626259,286.145630,1361.221558,10.422361,288.427063,1365.817139,142.350952,419.234131,1341.389160,-15.208149,418.701416,1343.493042,74.207344,478.883698,1192.058472,80.364204,576.040771,917.181091,58.118362,312.119598,1087.003296,58.260208,265.093811,927.534912,281.215912,384.034882,1120.558960,-150.544571,401.594696,1110.016724
67,0,118.752800,286.059296,1361.129272,10.552217,288.332397,1365.758545,142.457626,419.162048,1341.402222,-15.095759,418.618439,1343.550781,74.272362,478.885040,1192.061401,80.384621,576.055786,917.172729,58.157318,312.088440,1087.044434,58.290909,265.054077,927.574219,281.268951,384.031219,1120.541992,-150.490097,401.598907,1110.062500
68,0,118.881332,285.974670,1361.038696,10.683046,288.240875,1365.701660,142.563156,419.094360,1341.415405,-14.985179,418.539703,1343.614014,74.334808,478.887909,1192.066772,80.405121,576.072571,917.166748,58.193535,312.055084,1087.090088,58.318390,265.015961,927.612671,281.318420,384.023621,1120.529419,-150.437149,401.603790,1110.109619
69,0,119.010880,285.891327,1360.949951,10.813947,288.151886,1365.646973,142.666504,419.031342,1341.429199,-14.877632,418.465088,1343.682861,74.394264,478.892303,1192.075317,80.425499,576.091003,917.163574,58.227837,312.021210,1087.139893,58.343746,264.979736,927.651611,281.364716,384.012177,1120.521851,-150.385864,401.609192,1110.157715
70,0,119.140327,285.808441,1360.862549,10.943795,288.064453,1365.593018,142.767120,418.972717,1341.444336,-14.773582,418.393646,1343.757202,74.450630,478.898315,1192.086792,80.445702,576.110352,917.162537,58.260815,311.988770,1087.192871,58.367775,264.945618,927.692139,281.408081,383.997345,1120.519653,-150.336349,401.615143,1110.206421
71,0,119.268600,285.725494,1360.773926,11.071529,287.976776,1365.537354,142.864578,418.917633,1341.461914,-14.672936,418.323669,1343.835693,74.504028,478.906158,1192.100708,80.465805,576.130554,917.162537,58.292831,311.959839,1087.248047,58.390644,264.913544,927.734863,281.448883,383.980225,1120.521973,-150.288864,401.621582,1110.254517
72,0,119.394768,285.641785,1360.680420,11.196388,287.886627,1365.477051,142.958755,418.864685,1341.482666,-14.575497,418.253204,1343.918457,74.554710,478.916199,1192.116089,80.486084,576.151611,917.162354,58.324112,311.935974,1087.303589,58.411930,264.883057,927.779907,281.487335,383.962189,1120.528442,-150.243713,401.628815,1110.301636
73,0,119.517815,285.556732,1360.578003,11.317854,287.791412,1365.408325,143.049500,418.812347,1341.508179,-14.481076,418.180298,1344.005005,74.602844,478.929016,1192.131836,80.506805,576.173767,917.160583,58.354698,311.918335,1087.358154,58.430958,264.853638,927.827332,281.523773,383.945068,1120.537476,-150.201340,401.637604,1110.347046
74,0,119.636604,285.469238,1360.462402,11.435320,287.688507,1365.327271,143.136490,418.758698,1341.539917,-14.389381,418.102814,1344.096069,74.648453,478.945221,1192.147217,80.528297,576.197388,917.156250,58.384319,311.907837,1087.410034,58.447086,264.824890,927.877563,281.558197,383.930847,1120.547852,-150.162064,401.648956,1110.390503
75,0,119.749794,285.377502,1360.330322,11.547820,287.575439,1365.230713,143.219254,418.701660,1341.579834,-14.300121,418.018799,1344.191162,74.691612,478.965302,1192.161255,80.550865,576.222961,917.148621,58.412506,311.904877,1087.459229,58.459805,264.797058,927.930542,281.590607,383.921204,1120.557983,-150.126114,401.664154,1110.431885
76,0,119.856056,285.279236,1360.179199,11.654024,287.450256,1365.115356,143.297150,418.638794,1341.629150,-14.213463,417.926270,1344.290405,74.732468,478.989777,1192.173218,80.574707,576.249878,917.137329,58.438808,311.909943,1087.505005,58.468895,264.770935,927.986023,281.621002,383.917511,1120.566650,-150.093704,401.684265,1110.470947
77,0,119.954239,285.171600,1360.007446,11.752498,287.311218,1364.979248,143.369522,418.567596,1341.689087,-14.130419,417.823730,1344.393066,74.771156,479.018829,1192.183350,80.599648,576.277466,917.121643,58.462910,311.923187,1087.548096,58.474586,264.747711,928.043823,281.649292,383.920746,1120.573120,-150.064987,401.710205,1110.507568
78,0,120.043480,285.051300,1359.814453,11.842057,287.156891,1364.820190,143.435715,418.485443,1341.761353,-14.052649,417.709503,1344.499390,74.807617,479.052856,1192.191528,80.624908,576.303711,917.100586,58.484634,311.944458,1087.589233,58.477531,264.728760,928.104065,281.675537,383.931671,1120.577881,-150.040070,401.742981,1110.542236
79,0,120.123360,284.914917,1359.599609,11.922039,286.985321,1364.636353,143.495331,418.389496,1341.846924,-13.981973,417.581604,1344.609863,74.841492,479.092041,1192.197754,80.649117,576.325867,917.072754,58.503902,311.973389,1087.629761,58.478710,264.714691,928.166687,281.699829,383.950714,1120.581665,-150.018814,401.783264,1110.574707
80,0,120.193924,284.758514,1359.362305,11.992309,286.793884,1364.426025,143.548187,418.276733,1341.947876,-13.920068,417.437347,1344.725464,74.872185,479.136749,1192.202515,80.670753,576.340637,917.036438,58.520763,312.009674,1087.670288,58.479195,264.705658,928.232178,281.722351,383.978241,1120.585693,-150.000839,401.831512,1110.605591
81,0,120.255699,284.578003,1359.102661,12.053123,286.579498,1364.187744,143.594284,418.143982,1342.066162,-13.868451,417.273346,1344.848145,74.898872,479.187408,1192.205933,80.688545,576.345032,916.990051,58.535400,312.053040,1087.711792,58.479794,264.701813,928.301147,281.743011,384.014679,1120.591064,-149.985825,401.888062,1110.635132
82,0,120.309494,284.369415,1358.820801,12.105004,286.338623,1363.921143,143.633301,417.988312,1342.203491,-13.828410,417.086456,1344.980591,74.920670,479.244537,1192.208130,80.701683,576.337891,916.933350,58.548149,312.103577,1087.755005,58.480873,264.703522,928.373596,281.761871,384.060364,1120.598999,-149.973495,401.953461,1110.663452
