Trajectories
100
,,Sub5:LFHD,,,Sub5:RFHD,,,Sub5:LBHD,,,Sub5:RBHD,,,Sub5:C7,,,Sub5:T10,,,Sub5:CLAV,,,Sub5:STRN,,,Sub5:LSHO,,,Sub5:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
11,0,102.588081,294.438751,1369.169556,-5.871584,299.942963,1368.378052,130.916122,427.294525,1345.322754,-26.416847,430.395264,1338.814819,62.521301,484.836823,1189.883545,71.415703,573.417053,916.680725,53.181168,310.139832,1096.236816,56.727615,256.316406,936.425903,272.470093,396.671234,1129.252197,-157.384232,401.400909,1119.357788
12,0,102.568817,294.422913,1369.152954,-5.887090,299.931061,1368.357788,130.908813,427.274689,1345.337280,-26.422276,430.387848,1338.816406,62.519440,484.841919,1189.877686,71.423729,573.415833,916.678894,53.179470,310.159271,1096.217285,56.727314,256.334412,936.417053,272.467224,396.689667,1129.249512,-157.379883,401.435364,1119.342651
13,0,102.546989,294.407684,1369.138550,-5.905401,299.921631,1368.337402,130.900696,427.254883,1345.349854,-26.429340,430.382904,1338.815063,62.518986,484.844299,1189.872070,71.432640,573.414734,916.677368,53.177105,310.176422,1096.195679,56.726364,256.354706,936.404724,272.464233,396.703278,1129.245972,-157.376144,401.470001,1119.328125
14,0,102.523468,294.393555,1369.126953,-5.925774,299.914673,1368.317749,130.891724,427.235992,1345.359863,-26.437799,430.379791,1338.810791,62.519775,484.843719,1189.867065,71.442268,573.414246,916.676392,53.174110,310.190765,1096.172607,56.724800,256.375793,936.388733,272.461273,396.710907,1129.241333,-157.373062,401.503784,1119.314087
15,0,102.499268,294.380676,1369.117920,-5.947380,299.909729,1368.299072,130.881821,427.218475,1345.366089,-26.447359,430.377777,1338.803345,62.521465,484.840240,1189.862549,71.452324,573.414490,916.676086,53.170383,310.201721,1096.147827,56.722721,256.396545,936.369019,272.458344,396.712067,1129.235352,-157.370590,401.535583,1119.300049
16,0,102.475380,294.369080,1369.111572,-5.969343,299.906006,1368.282471,130.870926,427.202484,1345.368896,-26.457769,430.375977,1338.792725,62.523693,484.833740,1189.859009,71.462372,573.415710,916.677002,53.165672,310.208923,1096.121460,56.720161,256.416626,936.345581,272.455658,396.706604,1129.228027,-157.368790,401.564270,1119.285522
17,0,102.452652,294.358490,1369.107300,-5.990744,299.902466,1368.268188,130.859207,427.188049,1345.367554,-26.468805,430.373474,1338.779053,62.526157,484.824188,1189.856689,71.471901,573.417664,916.679382,53.159794,310.211975,1096.093140,56.717079,256.436462,936.318420,272.453247,396.694733,1129.219482,-157.367889,401.588715,1119.270264
18,0,102.431740,294.348511,1369.104736,-6.010738,299.898132,1368.256348,130.846863,427.174652,1345.362671,-26.480356,430.369141,1338.763184,62.528557,484.811523,1189.855835,71.480431,573.420715,916.683838,53.152775,310.211121,1096.063599,56.713387,256.457275,936.287659,272.451294,396.676514,1129.210449,-157.368286,401.608124,1119.253906
19,0,102.413055,294.338501,1369.103516,-6.028753,299.891846,1368.246948,130.833984,427.161987,1345.354736,-26.492580,430.361969,1338.746460,62.530598,484.795807,1189.856934,71.487556,573.424622,916.690552,53.144844,310.206818,1096.033081,56.708923,256.479980,936.253479,272.449738,396.652405,1129.201660,-157.370361,401.621826,1119.236450
20,0,102.396759,294.327667,1369.102905,-6.044530,299.882690,1368.239380,130.820709,427.149200,1345.345093,-26.505810,430.351166,1338.729858,62.532036,484.777191,1189.859985,71.492966,573.429504,916.698975,53.136292,310.199677,1096.002563,56.703522,256.505096,936.216248,272.448456,396.623230,1129.193848,-157.374207,401.629425,1119.218628
21,0,102.382736,294.315247,1369.102051,-6.058039,299.869476,1368.232910,130.806931,427.135742,1345.334717,-26.520102,430.336151,1338.714600,62.532692,484.756256,1189.865234,71.496567,573.435181,916.708923,53.127369,310.190399,1095.972656,56.697247,256.532104,936.176575,272.446991,396.590302,1129.187866,-157.379578,401.630585,1119.200073
22,0,102.370888,294.300354,1369.099487,-6.069344,299.851410,1368.226440,130.792480,427.120819,1345.324707,-26.535130,430.316467,1338.701294,62.532345,484.733887,1189.872070,71.498543,573.441467,916.719727,53.118240,310.179779,1095.943848,56.690403,256.559601,936.135620,272.444885,396.555359,1129.183594,-157.386017,401.625122,1119.181763
23,0,102.361130,294.282104,1369.094360,-6.078538,299.827545,1368.218384,130.777145,427.103882,1345.316040,-26.550507,430.291779,1338.690186,62.530628,484.711212,1189.879395,71.499146,573.447815,916.730774,53.109005,310.168640,1095.916138,56.683308,256.586121,936.094727,272.441437,396.520569,1129.180908,-157.392899,401.613373,1119.163452
24,0,102.353416,294.260010,1369.085449,-6.085737,299.797302,1368.207886,130.760712,427.084473,1345.309937,-26.566061,430.261658,1338.681519,62.527134,484.689240,1189.886353,71.498741,573.453857,916.741577,53.099808,310.158020,1095.889648,56.676056,256.610596,936.054993,272.436432,396.487946,1129.179321,-157.399796,401.596344,1119.144897
25,0,102.347740,294.233582,1369.072021,-6.091058,299.760071,1368.194336,130.743134,427.062286,1345.307007,-26.581888,430.226135,1338.675659,62.521629,484.668457,1189.892090,71.497765,573.458862,916.751770,53.090919,310.148590,1095.864502,56.668613,256.632660,936.017578,272.429779,396.459503,1129.178101,-157.406342,401.575470,1119.126709
26,0,102.344162,294.202759,1369.054199,-6.094562,299.715912,1368.177368,130.724533,427.037109,1345.307495,-26.598379,430.185394,1338.672607,62.514202,484.648895,1189.896484,71.496658,573.462585,916.761292,53.082771,310.140900,1095.840454,56.661102,256.652161,935.983459,272.421600,396.436523,1129.176636,-157.412445,401.552704,1119.108276
27,0,102.342758,294.167297,1369.031860,-6.096224,299.665100,1368.156982,130.705322,427.008789,1345.311646,-26.615915,430.139893,1338.672729,62.505341,484.630280,1189.899780,71.495674,573.465393,916.770142,53.075916,310.135193,1095.817749,56.653900,256.669128,935.953369,272.412323,396.419464,1129.174316,-157.417831,401.529694,1119.090454
28,0,102.343605,294.127319,1369.005981,-6.095936,299.608459,1368.133789,130.686127,426.977112,1345.318970,-26.634405,430.090302,1338.676025,62.495876,484.612305,1189.902954,71.494804,573.467773,916.778503,53.070873,310.131561,1095.796021,56.647495,256.683990,935.927246,272.402466,396.408020,1129.170776,-157.422363,401.507935,1119.072754
29,0,102.346710,294.082794,1368.977417,-6.093558,299.546997,1368.107666,130.667587,426.941956,1345.329102,-26.653139,430.037506,1338.681641,62.486691,484.594971,1189.906250,71.493721,573.470398,916.786194,53.067905,310.130066,1095.774780,56.642258,256.697601,935.904541,272.392761,396.401428,1129.165405,-157.425903,401.488525,1119.056152
30,0,102.352104,294.033905,1368.947021,-6.089001,299.481598,1368.079468,130.650467,426.903473,1345.341309,-26.671198,429.982208,1338.689941,62.478439,484.578339,1189.910156,71.492088,573.474060,916.793152,53.066948,310.130676,1095.753784,56.638340,256.711212,935.883911,272.383636,396.399200,1129.157959,-157.428558,401.472137,1119.040161
31,0,102.359856,293.981018,1368.915161,-6.082206,299.413116,1368.049438,130.635391,426.862000,1345.355347,-26.687756,429.925415,1338.700562,62.471325,484.562897,1189.914795,71.489632,573.478455,916.799316,53.067616,310.133423,1095.733276,56.635754,256.726257,935.864014,272.375275,396.401306,1129.147827,-157.430664,401.459564,1119.025269
32,0,102.370255,293.924591,1368.882690,-6.072992,299.342072,1368.018066,130.622955,426.818054,1345.370483,-26.702187,429.867554,1338.713257,62.465122,484.549286,1189.919434,71.486343,573.483337,916.804077,53.069359,310.138275,1095.713135,56.634346,256.743683,935.844116,272.367493,396.408478,1129.135010,-157.432541,401.451202,1119.012207
33,0,102.384003,293.865692,1368.849243,-6.060843,299.268677,1367.985229,130.613327,426.772644,1345.386719,-26.714109,429.808716,1338.728149,62.459419,484.538086,1189.923584,71.482445,573.488037,916.807190,53.071583,310.145142,1095.693604,56.633831,256.763733,935.823669,272.359619,396.421661,1129.119263,-157.434555,401.447205,1119.001953
34,0,102.402344,293.805450,1368.815308,-6.044764,299.192688,1367.951538,130.606216,426.727417,1345.403564,-26.723650,429.747955,1338.745117,62.453869,484.529602,1189.927002,71.478401,573.492310,916.808594,53.073765,310.153687,1095.674316,56.633713,256.786377,935.802734,272.350616,396.442200,1129.100830,-157.436844,401.447296,1118.995361
35,0,102.426994,293.745667,1368.780273,-6.023258,299.113586,1367.916504,130.600616,426.684570,1345.420410,-26.731665,429.683716,1338.763306,62.448196,484.523865,1189.929199,71.474854,573.495789,916.808289,53.075611,310.163788,1095.655518,56.633450,256.811188,935.781677,272.339722,396.471008,1129.079956,-157.439453,401.450806,1118.992188
36,0,102.460022,293.688263,1368.744263,-5.994421,299.030212,1367.880493,130.594803,426.646820,1345.436646,-26.739727,429.613434,1338.783447,62.442131,484.520538,1189.930542,71.472237,573.498901,916.806824,53.077152,310.174988,1095.637207,56.632496,256.837463,935.760864,272.326752,396.508423,1129.057617,-157.442444,401.456696,1118.992310
37,0,102.503830,293.635620,1368.706543,-5.956011,298.941223,1367.843384,130.586548,426.617554,1345.452026,-26.749920,429.534424,1338.805054,62.435322,484.519440,1189.931152,71.470642,573.501953,916.804321,53.078636,310.186829,1095.619751,56.630463,256.863922,935.741028,272.311340,396.554657,1129.035156,-157.445923,401.463562,1118.994751
38,0,102.560997,293.589966,1368.667725,-5.905496,298.844910,1367.805664,130.573502,426.600189,1345.466553,-26.764696,429.443665,1338.828247,62.427296,484.520416,1189.931519,71.469688,573.505371,916.801392,53.080307,310.198883,1095.603638,56.627243,256.889282,935.722900,272.293213,396.609711,1129.013184,-157.449982,401.469971,1118.998047
39,0,102.634163,293.553772,1368.627197,-5.840194,298.739441,1367.767822,130.553253,426.598053,1345.479614,-26.786692,429.338135,1338.852417,62.417404,484.523163,1189.931519,71.468666,573.509583,916.798584,53.082355,310.210693,1095.588623,56.623116,256.912231,935.707214,272.272095,396.673279,1128.992676,-157.454559,401.474579,1119.001343
40,0,102.725739,293.529114,1368.585205,-5.757457,298.623199,1367.729614,130.523682,426.614166,1345.491455,-26.818401,429.215118,1338.877686,62.404819,484.527557,1189.931641,71.466705,573.514893,916.796570,53.084930,310.222290,1095.575195,56.618755,256.932129,935.694336,272.248474,396.743988,1128.974243,-157.459534,401.476044,1119.003784
41,0,102.837723,293.518188,1368.541870,-5.654744,298.494720,1367.691528,130.482819,426.651031,1345.501587,-26.861946,429.072449,1338.904419,62.388660,484.533020,1189.931885,71.462997,573.521484,916.795654,53.088181,310.233612,1095.562744,56.615036,256.949310,935.684021,272.223572,396.818329,1128.957642,-157.464722,401.473450,1119.004150
42,0,102.971695,293.522766,1368.495972,-5.529709,298.352570,1367.652832,130.429138,426.710785,1345.509399,-26.918753,428.908508,1338.932373,62.368073,484.538849,1189.932007,71.456932,573.529480,916.796204,53.092205,310.244446,1095.550171,56.612820,256.964600,935.675354,272.199341,396.891388,1128.942627,-157.470245,401.465729,1119.001709
43,0,103.129074,293.544525,1368.446533,-5.380373,298.195740,1367.613770,130.361511,426.795013,1345.514404,-26.989357,428.722076,1338.961426,62.342377,484.544067,1189.931885,71.448067,573.538574,916.797974,53.096996,310.254395,1095.537109,56.612831,256.978973,935.667114,272.177551,396.958557,1128.929077,-157.476379,401.451935,1118.995850
44,0,103.311554,293.584625,1368.392700,-5.205192,298.023254,1367.574707,130.279373,426.904602,1345.516357,-27.073723,428.512390,1338.990845,62.311306,484.547699,1189.931519,71.435974,573.548523,916.800964,53.102375,310.263092,1095.522461,56.615604,256.993378,935.657715,272.158020,397.018707,1128.916870,-157.483749,401.431396,1118.985840
45,0,103.521049,293.643616,1368.334473,-5.002950,297.834320,1367.535522,130.182205,427.040009,1345.514526,-27.171778,428.278595,1339.020020,62.275085,484.548798,1189.930664,71.420288,573.558899,916.804749,53.107998,310.270325,1095.505737,56.621529,257.008667,935.646484,272.139099,397.074432,1128.906372,-157.493103,401.403931,1118.971313
46,0,103.759369,293.721802,1368.272461,-4.772591,297.628113,1367.496460,130.069321,427.201172,1345.509155,-27.283833,428.019684,1339.048218,62.234291,484.546753,1189.930054,71.400833,573.569580,916.809082,53.113571,310.276001,1095.486938,56.630901,257.025574,935.632507,272.118591,397.129425,1128.898804,-157.505173,401.369659,1118.952271
47,0,104.028023,293.819000,1368.207886,-4.512993,297.403534,1367.458374,129.939667,427.388153,1345.500244,-27.411076,427.733887,1339.074829,62.189579,484.541016,1189.929565,71.377708,573.580383,916.813477,53.119041,310.280334,1095.466309,56.644085,257.044403,935.615662,272.094971,397.186584,1128.894653,-157.520401,401.328674,1118.929199
48,0,104.328194,293.935272,1368.142700,-4.222629,297.159241,1367.420898,129.791718,427.601105,1345.487183,-27.555901,427.418335,1339.098877,62.141384,484.531525,1189.929443,71.351372,573.591370,916.817871,53.124660,310.283356,1095.443237,56.661469,257.065277,935.595337,272.067078,397.247864,1128.894287,-157.538834,401.281189,1118.901733
49,0,104.661194,294.071045,1368.078735,-3.899156,296.893158,1367.385254,129.623642,427.840759,1345.470459,-27.721443,427.068726,1339.119385,62.089794,484.518311,1189.929321,71.322716,573.602478,916.821777,53.130844,310.285248,1095.417969,56.683228,257.087738,935.571350,272.034790,397.313843,1128.897217,-157.560272,401.226929,1118.870850
50,0,105.029182,294.227692,1368.017456,-3.539342,296.602478,1367.352417,129.433044,428.108887,1345.449219,-27.910559,426.680054,1339.135498,62.034485,484.501984,1189.929077,71.292938,573.613892,916.825378,53.137955,310.286011,1095.390625,56.709248,257.111694,935.543884,271.999054,397.383484,1128.902832,-157.584549,401.165985,1118.837280
51,0,105.435387,294.407043,1367.960327,-3.139608,296.284363,1367.322754,129.217178,428.407959,1345.423950,-28.124983,426.247009,1339.146362,61.974804,484.483124,1189.928711,71.263260,573.625366,916.828613,53.146275,310.285828,1095.361328,56.739174,257.136902,935.512756,271.961456,397.454773,1128.910400,-157.611252,401.098541,1118.801758
52,0,105.883575,294.611084,1367.908813,-2.696658,295.935852,1367.297119,128.972687,428.741028,1345.395020,-28.365273,425.764648,1339.151489,61.909866,484.462372,1189.927612,71.234650,573.636780,916.832092,53.156109,310.284576,1095.330688,56.772423,257.162933,935.478577,271.923431,397.526337,1128.919678,-157.640045,401.024994,1118.764771
53,0,106.377197,294.841919,1367.863525,-2.207452,295.554169,1367.274780,128.695816,429.110687,1345.363281,-28.631521,425.228241,1339.150269,61.838795,484.440491,1189.926147,71.207558,573.647827,916.835632,53.167881,310.282074,1095.299438,56.808262,257.188934,935.441528,271.885651,397.598267,1128.930298,-157.670578,400.945953,1118.726685
54,0,106.918816,295.101807,1367.824707,-1.668804,295.136566,1367.254150,128.382538,429.519012,1345.329834,-28.924301,424.633179,1339.142822,61.760983,484.417847,1189.924683,71.181999,573.658264,916.839600,53.182156,310.278290,1095.268311,56.845882,257.213989,935.402832,271.848419,397.671539,1128.942627,-157.702438,400.862061,1118.687866
55,0,107.510124,295.394196,1367.791382,-1.077268,294.680267,1367.233887,128.028351,429.968231,1345.295898,-29.245161,423.974731,1339.129150,61.676270,484.395050,1189.923950,71.157684,573.668152,916.843872,53.199566,310.273376,1095.237549,56.884403,257.237183,935.363586,271.811646,397.747498,1128.956055,-157.735031,400.773743,1118.648438
56,0,108.152199,295.723236,1367.763306,-0.429295,294.182739,1367.212158,127.628448,430.461182,1345.262451,-29.596439,423.247894,1339.109863,61.584873,484.372498,1189.924316,71.134186,573.677124,916.848572,53.220478,310.267670,1095.207886,56.922852,257.258087,935.324890,271.775116,397.827240,1128.970825,-157.767899,400.681213,1118.607910
57,0,108.845520,296.093536,1367.739136,0.278699,293.642303,1367.188110,127.178116,431.000519,1345.230469,-29.980579,422.447632,1339.084473,61.487225,484.350800,1189.926147,71.110886,573.685303,916.853394,53.244576,310.261414,1095.179932,56.960159,257.276367,935.288025,271.738312,397.911591,1128.986328,-157.800858,400.584869,1118.566040
58,0,109.589790,296.509399,1367.718018,1.050304,293.058563,1367.160400,126.673309,431.588348,1345.201538,-30.399471,421.569061,1339.052368,61.383808,484.330475,1189.929199,71.087059,573.692383,916.857788,53.271034,310.254974,1095.153564,56.995331,257.291687,935.253540,271.700531,398.001099,1129.002075,-157.834045,400.485321,1118.522705
59,0,110.383850,296.973969,1367.699097,1.888607,292.432556,1367.128418,126.111168,432.224701,1345.177490,-30.854336,420.608765,1339.012817,61.275063,484.311859,1189.933228,71.061935,573.698425,916.861389,53.298958,310.248810,1095.129272,57.027634,257.304138,935.222168,271.661133,398.096069,1129.017212,-157.867813,400.383392,1118.477539
60,0,111.225601,297.488678,1367.681885,2.795191,291.766663,1367.090454,125.490280,432.907532,1345.160278,-31.346117,419.565247,1338.966553,61.161221,484.294830,1189.937988,71.034683,573.702820,916.864075,53.327744,310.243378,1095.106812,57.056656,257.313965,935.194153,271.619812,398.196350,1129.031494,-157.902512,400.280365,1118.431396
61,0,112.111946,298.053253,1367.664551,3.769551,291.064362,1367.045776,124.810738,433.633057,1345.150024,-31.875893,418.439636,1338.914795,61.042355,484.278900,1189.943604,71.004433,573.705383,916.865784,53.357082,310.238922,1095.086548,57.082478,257.321472,935.169800,271.576447,398.301544,1129.045044,-157.938568,400.177551,1118.385010
62,0,113.038780,298.666168,1367.645996,4.809468,290.330078,1366.992432,124.074051,434.396179,1345.146729,-32.444527,417.235107,1338.859619,60.918510,484.263031,1189.949951,70.970367,573.705933,916.866455,53.387005,310.235718,1095.068604,57.105591,257.327209,935.149109,271.530884,398.411285,1129.057617,-157.976517,400.075928,1118.339111
63,0,114.000725,299.325104,1367.624023,5.911768,289.569580,1366.930054,123.283089,435.190948,1345.150391,-33.051498,415.956055,1338.803223,60.789845,484.245941,1189.957397,70.931915,573.704346,916.866455,53.417789,310.233765,1095.052612,57.126705,257.331726,935.131348,271.483337,398.525024,1129.070312,-158.016693,399.975952,1118.294434
64,0,114.991074,300.027588,1367.597168,7.072763,288.789062,1366.857666,122.441971,436.010498,1345.160156,-33.693592,414.607788,1338.747559,60.656834,484.226624,1189.965454,70.888863,573.700989,916.866089,53.449886,310.232758,1095.038818,57.146503,257.336121,935.115784,271.433990,398.641907,1129.083008,-158.059174,399.877502,1118.252319
65,0,116.001816,300.771637,1367.563843,8.288116,287.994720,1366.775513,121.555809,436.847565,1345.175415,-34.362778,413.197083,1338.692871,60.520420,484.204071,1189.974365,70.841301,573.695618,916.865417,53.483688,310.231934,1095.026855,57.165569,257.340912,935.101074,271.383240,398.760529,1129.096802,-158.103775,399.779938,1118.212402
66,0,117.024055,301.555908,1367.521851,9.552148,287.191803,1366.684082,120.630569,437.694580,1345.195557,-35.046032,411.731689,1338.638550,60.382072,484.178131,1189.983643,70.789421,573.688416,916.864746,53.519417,310.230255,1095.017212,57.184315,257.346344,935.086609,271.331390,398.879272,1129.111938,-158.150040,399.682251,1118.175049
67,0,118.049362,302.378418,1367.470825,10.857167,286.384949,1366.585205,119.672890,438.544189,1345.220215,-35.732147,410.220062,1338.582886,60.243450,484.148956,1189.992920,70.733513,573.679321,916.864014,53.557186,310.226929,1095.009033,57.203072,257.352081,935.071411,271.278778,398.996918,1129.128540,-158.197189,399.583252,1118.139404
68,0,119.071121,303.234863,1367.411499,12.193524,285.577423,1366.482056,118.689949,439.389496,1345.249023,-36.414570,408.671204,1338.524658,60.105942,484.117188,1190.001831,70.674026,573.668579,916.863647,53.597111,310.221222,1095.002563,57.222267,257.357635,935.054993,271.225250,399.112732,1129.147095,-158.244492,399.481995,1118.104980
69,0,120.084953,304.118530,1367.345947,13.550796,284.771881,1366.377808,117.689003,440.224335,1345.281860,-37.081612,407.095093,1338.462769,59.970158,484.083405,1190.010620,70.611526,573.656189,916.863586,53.639336,310.213074,1094.997192,57.242413,257.362213,935.037231,271.170776,399.226624,1129.166626,-158.291245,399.377930,1118.071411
70,0,121.088417,305.020966,1367.277466,14.919742,283.971710,1366.275513,116.676743,441.043732,1345.317017,-37.713158,405.502533,1338.393677,59.835758,484.047791,1190.019287,70.546577,573.642334,916.863892,53.684002,310.202667,1094.992554,57.263905,257.365509,935.018127,271.115265,399.339142,1129.186768,-158.336884,399.270844,1118.039307
71,0,122.080559,305.933197,1367.210449,16.293636,283.181976,1366.176514,115.658531,441.843628,1345.352417,-38.292522,403.902954,1338.315674,59.701439,484.009857,1190.027588,70.479782,573.626892,916.864746,53.731079,310.190399,1094.987671,57.286743,257.367401,934.997498,271.058655,399.450653,1129.206543,-158.380890,399.160400,1118.008057
72,0,123.061058,306.847565,1367.147949,17.667900,282.408661,1366.081055,114.638588,442.621002,1345.385132,-38.814041,402.303741,1338.229126,59.564995,483.968414,1190.035522,70.411934,573.609924,916.865845,53.780270,310.176666,1094.981567,57.310577,257.368317,934.975159,271.000793,399.561615,1129.225342,-158.422958,399.046387,1117.977417
73,0,124.028786,307.758850,1367.092529,19.038977,281.656799,1365.989746,113.621017,443.374420,1345.412598,-39.279854,400.710541,1338.135498,59.423378,483.922180,1190.042480,70.344040,573.591858,916.867126,53.830967,310.161713,1094.973755,57.334980,257.368713,934.950684,270.941956,399.671875,1129.242798,-158.463089,398.928619,1117.947021
74,0,124.981224,308.664276,1367.044678,20.403551,280.929840,1365.903198,112.610764,444.103912,1345.434326,-39.694996,399.128326,1338.036133,59.272987,483.869904,1190.048096,70.277191,573.573181,916.868835,53.882359,310.145660,1094.963867,57.359539,257.369019,934.924133,270.882202,399.781067,1129.258423,-158.501633,398.806671,1117.916626
75,0,125.915108,309.562653,1367.004150,21.758287,280.229675,1365.822266,111.613037,444.810364,1345.450439,-40.065086,397.561859,1337.932495,59.110264,483.810577,1190.052368,70.212448,573.554565,916.871155,53.933617,310.128632,1094.952271,57.383781,257.369385,934.895386,270.821777,399.888489,1129.272583,-158.539185,398.680328,1117.886108
76,0,126.827194,310.453217,1366.970581,23.099913,279.557739,1365.747559,110.631905,445.493805,1345.461792,-40.395622,396.015594,1337.824951,58.932838,483.743896,1190.055298,70.150429,573.536926,916.874390,53.984100,310.110657,1094.938843,57.407333,257.369995,934.864868,270.761139,399.993408,1129.285767,-158.576569,398.549561,1117.855225
77,0,127.714813,311.334656,1366.942871,24.425610,278.915710,1365.678955,109.669495,446.153107,1345.469116,-40.691372,394.493195,1337.713867,58.741104,483.670807,1190.056885,70.091354,573.520569,916.878723,54.033588,310.092010,1094.924927,57.430077,257.370789,934.833313,270.700531,400.095245,1129.298340,-158.614441,398.414398,1117.823975
78,0,128.576080,312.205627,1366.921387,25.733341,278.306122,1365.614502,108.726082,446.785583,1345.472412,-40.956261,392.997375,1337.599365,58.540382,483.594086,1190.057861,70.035141,573.505554,916.884033,54.082268,310.072662,1094.911255,57.452282,257.371490,934.801697,270.640472,400.193634,1129.310547,-158.653366,398.275360,1117.792358
79,0,129.409836,313.064636,1366.906372,27.021614,277.730957,1365.553223,107.800819,447.388245,1345.472168,-41.193619,391.529602,1337.482056,58.341827,483.518951,1190.058350,69.981506,573.492065,916.890320,54.130642,310.052704,1094.898193,57.474510,257.371552,934.770996,270.581055,400.288208,1129.322632,-158.693466,398.132965,1117.760742
80,0,130.215469,313.910553,1366.897949,28.289116,277.189789,1365.494507,106.891861,447.958527,1345.468872,-41.406002,390.089935,1337.362793,58.158878,483.451202,1190.059082,69.930115,573.479614,916.897583,54.179295,310.032013,1094.886719,57.497242,257.370605,934.741516,270.522430,400.379150,1129.334595,-158.734482,397.988403,1117.729248
81,0,130.992676,314.742401,1366.895020,29.534634,276.680481,1365.437744,105.996017,448.494629,1345.462524,-41.594666,388.678162,1337.242554,58.000130,483.394196,1190.060303,69.880539,573.467773,916.905945,54.228737,310.010193,1094.876343,57.520679,257.368652,934.713135,270.464539,400.466705,1129.346069,-158.775681,397.843140,1117.698730
